,salario
2416,12174.515128197625
2417,14919.6238804864
2418,29427.984760760693
2419,12654.073187720736
2420,24857.687928415784
2421,4171.764424244564
2422,30163.6531923335
2423,11001.869311395048
2424,22270.36084384397
2425,12182.857111512512
2426,9854.880045582984
2427,16065.746131721198
2428,8887.995810730014
2429,2272.3125760988223
2430,20393.93126640876
2431,24117.142799201898
2432,16762.397004789993
2433,1080.1369010930375
2434,4387.233700647743
2435,16206.771264207246
2436,22577.384704128235
2437,4341.730173190452
2438,27544.270846277286
2439,20255.16447512997
2440,3644.1039476375263
2441,17327.353885775476
2442,10000.054158027391
2443,18191.441404744935
2444,10580.341208296782
2445,9196.671145892833
2446,17869.179610210693
2447,9233.124758709264
2448,23971.53083154172
2449,11780.708679871184
2450,17216.727560456187
2451,9164.260185258434
2452,11593.174640060555
2453,15520.370610829534
2454,24754.808871523604
2455,24386.378237560013
2456,29037.053094318584
2457,253.07194907819212
2458,3056.8067801312845
2459,12644.615027989414
2460,8776.12472000052
2461,12015.086219037668
2462,11241.370459298563
2463,6161.44844451113
2464,23439.753901352637
2465,9830.53015016521
2466,7246.3041584878965
2467,8017.44465918573
2468,21701.25565774206
2469,26463.515974583024
2470,15502.837100490255
2471,183.07720796357353
2472,6862.517766702207
2473,6970.612317735143
2474,5298.75216495297
2475,19182.142609596085
2476,23160.30672064741
2477,15881.002508310768
2478,14462.207917978169
2479,19353.983229132566
2480,12540.192934534103
2481,261.2972117601512
2482,22868.50845938504
2483,130.45926455079825
2484,11136.751273406102
2485,15086.617529405334
2486,33546.96463699612
2487,22304.18684365021
2488,21922.11112308197
2489,23315.617775669663
2490,19779.12659297299
2491,11412.468326894226
2492,39780.99133767158
2493,767.396148763648
2494,7238.779368889753
2495,9384.03327412338
2496,6178.892509230476
2497,29958.94685006774
2498,12866.44635001592
2499,8280.543076579055
2500,11472.811509416355
2501,17868.204127649235
2502,13371.28171745995
2503,3295.6539492084376
2504,34206.78150575442
2505,11973.182478867033
2506,10809.010531721338
2507,17423.893067090336
2508,16048.91271372029
2509,24803.86183119107
2510,4443.501652072266
2511,14893.0349914141
2512,9088.695941746455
2513,20947.98912467103
2514,2815.6499671978345
2515,22910.961115489325
2516,5527.246617270037
2517,16334.925115146674
2518,17688.32603741128
2519,542.4908074587511
2520,7561.651896274394
2521,11012.569794764775
2522,5324.787662715762
2523,13192.388203635246
2524,16657.456336230596
2525,26497.024904017137
2526,10573.786998723806
2527,15745.411246376872
2528,18610.18614616909
2529,25477.313091943728
2530,15477.89381867725
2531,559.5455999055666
2532,29138.26760649652
2533,13809.714923265197
2534,15286.224064879556
2535,7953.879946949211
2536,16963.212006438913
2537,4552.546692948621
2538,12037.08392699901
2539,7048.42049591308
2540,8806.88447821522
2541,2614.1230059338704
2542,4477.868142016656
2543,3515.3978739589365
2544,9159.028048856337
2545,17032.12427770573
2546,10978.189057639376
2547,24696.834210207744
2548,19934.633791525077
2549,2003.7444790057816
2550,18569.755649377523
2551,2170.8612603246384
2552,15430.860425738685
2553,5464.591225879685
2554,10848.16851740206
2555,4569.804193687665
2556,31105.919096841644
2557,17772.673298979786
2558,16534.617132003972
2559,23153.45275015383
2560,4105.8555724920425
2561,26019.389540690576
2562,21432.217917042537
2563,20109.77184155617
2564,16488.967198227318
2565,24693.926981932367
2566,6594.991554833463
2567,6243.880140702382
2568,2397.730130810998
2569,11288.890148973423
2570,10657.429394893148
2571,13513.069486765628
2572,13104.132352731835
2573,1095.9723301440063
2574,12641.09906161658
2575,27137.55940079693
2576,2677.8227489143155
2577,20072.500860795357
2578,1816.8444408463474
2579,19325.328284451283
2580,8956.651912502039
2581,10243.337518076176
2582,25507.90831127432
2583,1492.4520391993865
2584,13712.120599573898
2585,15450.975415723266
2586,4219.135629493128
2587,11713.191033304496
2588,16237.677944442818
2589,16786.55313592507
2590,12769.887693863928
2591,18091.854968128693
2592,14808.707078389078
2593,1892.3548132110227
2594,6730.701941077437
2595,12445.777557844578
2596,36518.80078260397
2597,35975.22438182717
2598,15874.968963371968
2599,11644.085994048837
2600,18674.096449391945
2601,29971.636164569514
2602,10613.794075645033
2603,10791.55826914965
2604,10084.051939272224
2605,28484.55324154905
2606,15505.490806448572
2607,2095.8335387775605
2608,15237.575004941811
2609,28701.784185213066
2610,10276.823986550447
2611,17164.732210134105
2612,10165.42688588846
2613,18535.069219221885
2614,34774.46810178121
2615,20227.451143757484
2616,4270.398295332652
2617,14341.528616675443
2618,19679.853949581746
2619,9223.39498758522
2620,15019.569990344507
2621,12310.683077520029
2622,19513.65737003983
2623,786.99701390681
2624,12290.404250377162
2625,19916.268669229088
2626,19866.67073024127
2627,10785.946470237173
2628,24215.416132622857
2629,28440.08343914889
2630,35730.516787890505
2631,13926.526072842149
2632,16721.97231404602
2633,8527.783256819876
2634,563.2459656644314
2635,21984.473935319707
2636,17430.760843467684
2637,27251.635265230274
2638,20670.230438121063
2639,10939.487397776085
2640,25877.359368384696
2641,17876.846088222006
2642,18290.069087689702
2643,7899.9555321165135
2644,16877.534101569112
2645,4967.471068735984
2646,27377.062338116975
2647,12657.057717318457
2648,17200.268634834756
2649,20317.072707185995
2650,8316.28084915168
2651,4220.810442975111
2652,9836.68288352912
2653,31536.929517688783
2654,21888.85431091854
2655,22260.24963993735
2656,3627.2173862162253
2657,17397.29637197581
2658,23718.410870264983
2659,11073.549505257664
2660,1750.7507233691213
2661,26141.181467226954
2662,31810.616850257615
2663,14178.298863989245
2664,16392.214031660806
2665,4029.7509154273994
2666,24600.478050371697
2667,9069.058397919956
2668,6625.061481965084
2669,6034.792360455747
2670,25393.58284226243
2671,18207.492781591784
2672,248.32770649199665
2673,7015.2345257875695
2674,11367.391662597858
2675,19328.80876186011
2676,19134.734660298178
2677,18943.797036387634
2678,13857.381323052048
2679,4863.563568707716
2680,14856.23494369003
2681,24937.848814770987
2682,948.0406667642801
2683,8776.095607492867
2684,427.7499871403652
2685,17876.12250888682
2686,11411.245457456194
2687,16460.42977149537
2688,12371.921775926312
2689,7947.875732347037
2690,20718.969741779634
2691,17858.5870022379
2692,6894.291351032286
2693,3311.5956413767726
2694,15332.978811272253
2695,15820.31805841953
2696,10831.307805033433
2697,12736.168370036914
2698,28673.54360080175
2699,29096.445473955577
2700,15683.880609776941
2701,6820.198093769112
2702,25084.48047865549
2703,23992.948351441573
2704,10561.309957005447
2705,29322.069408649575
2706,4616.579996178831
2707,26943.010806501297
2708,17549.911490756334
2709,12989.3725218683
2710,21813.10904395078
2711,12140.53479113956
2712,10305.976797945897
2713,20081.592205492736
2714,6011.1937877877535
2715,20223.755190538403
2716,22949.05695457402
2717,7836.685616562786
2718,15359.615593793906
2719,3161.448379968151
2720,10181.968987128701
2721,3868.0195063202627
2722,15446.375661207825
2723,8367.982371867274
2724,36556.07255895934
2725,27021.56695127405
2726,23089.062325351493
2727,5557.587835535627
2728,9930.297267858165
2729,5775.878717371563
2730,19706.96182155258
2731,8139.440801098619
2732,8336.719515601748
2733,10505.93697002287
2734,11226.862355855714
2735,19760.317481863713
2736,5820.146597914045
2737,2709.7309819481525
2738,8471.932313593748
2739,17174.63925707202
2740,20580.201777834183
2741,13016.219219440402
2742,17230.593166929142
2743,7310.9040621993245
2744,25058.468077930433
2745,18539.045576293316
2746,17917.52720467346
2747,9066.034823872658
2748,3870.458202615675
2749,12316.707472637772
2750,21229.529755135118
2751,18971.55247829044
2752,6266.502298458183
2753,37672.4068416936
2754,25754.815511734138
2755,10047.420333432849
2756,18359.374002037348
2757,25376.210905326556
2758,13396.829971901043
2759,9638.485523859566
2760,9471.96432681835
2761,22390.368998752347
2762,15260.799522932615
2763,32394.256935975383
2764,26647.216911429197
2765,2697.4632187105562
2766,2884.3492411761636
2767,2302.378019876909
2768,8788.883252401334
2769,6618.230972391764
2770,15997.365454388419
2771,19846.01591847521
2772,27718.8778957425
2773,27416.594693927917
2774,9679.050695615699
2775,2569.427717412431
2776,35319.51008510451
2777,27784.003763336448
2778,9216.450143979691
2779,22013.776016929147
2780,3331.081073344805
2781,16353.839103446113
2782,18650.90187049987
2783,24572.230069051693
2784,25307.395136949213
2785,4627.64360872906
2786,1281.7653269069633
2787,22124.79799400278
2788,18677.672414694705
2789,7314.039595278674
2790,90.51845872463127
2791,24036.95643116431
2792,8210.600557024227
2793,3533.6895258439035
2794,31779.100438175494
2795,11750.312523398723
2796,8299.306055244317
2797,8598.639563667006
2798,10093.772221071646
2799,23760.56655841112
2800,11621.872744350512
2801,22821.21308207562
2802,7314.757296204741
2803,25829.790599820226
2804,33000.89636502693
2805,13851.660953296563
2806,2955.697425132119
2807,17519.918489595315
2808,12128.4263769267
2809,14734.086220714664
2810,10909.318380074676
2811,5610.675980026401
2812,14452.385195382412
2813,30265.206029308305
2814,22244.638340162914
2815,17130.808582566893
2816,8929.379041334405
2817,10627.307499961433
2818,11185.908507592278
2819,8096.963011547338
2820,8933.542514360759
2821,1514.667667076883
2822,21542.81410361897
2823,3728.557688017798
2824,11605.683915819514
2825,2886.4332744594703
2826,27880.377933815682
2827,12815.044333820764
2828,23927.20165717491
2829,33828.450503751184
2830,6496.432899810336
2831,7875.836475702013
2832,9837.465903936161
2833,11833.210759757916
2834,13966.651300848544
2835,20824.349762700585
2836,4847.58949437969
2837,4182.482838037629
2838,87.92842436701358
2839,16399.46046289566
2840,21313.854751566225
2841,16798.746597651032
2842,9965.99956027032
2843,23229.37559728205
2844,8986.126803325176
2845,28335.188346934934
2846,11357.887493879853
2847,14005.762353563161
2848,18194.00518587632
2849,5111.634277642506
2850,16603.56472406881
2851,3229.5880120241527
2852,17849.820574265894
2853,7438.588157491239
2854,4779.168835654533
2855,10538.631078877448
2856,5648.634070486527
2857,18872.190065951745
2858,4398.116188243075
2859,9174.900932828765
2860,22069.06749328736
2861,24259.018056593515
2862,19533.008813172175
2863,20385.426474551005
2864,19099.072622022813
2865,10398.172570246288
2866,2504.858540725476
2867,288.7118906542637
2868,30586.120068713004
2869,12151.156863302784
2870,19030.25309273255
2871,5746.91870213625
2872,16405.997888454676
2873,7562.038094017268
2874,21920.518850207256
2875,11572.481609975488
2876,14214.806662229128
2877,8565.344084888
2878,8489.23451010578
2879,10308.713226337208
2880,9337.048291578687
2881,89.57280207206713
2882,34185.49848236798
2883,1758.837265807655
2884,28592.171853167318
2885,725.275821956071
2886,2481.2720075079487
2887,26358.188470233894
2888,2653.5346382303323
2889,27929.934305561594
2890,20691.456989120335
2891,14084.296203397053
2892,6091.241571250754
2893,8628.198894519286
2894,11599.240120098251
2895,2934.8048285800305
2896,2817.672978241182
2897,11145.541882301686
2898,8781.050455378008
2899,15495.849035155663
2900,27750.284797667788
2901,19398.42227690561
2902,21474.47193514979
2903,8303.855346706903
2904,11960.884161969476
2905,19746.923612653725
2906,18069.84967402485
2907,15512.939859291928
2908,18280.223101714484
2909,7394.957713187788
2910,14441.29125482395
2911,2129.1093839277964
2912,10458.747742940324
2913,24812.340952265422
2914,12077.754168533193
2915,29277.597213313617
2916,29797.359204470864
2917,33295.72752876824
2918,22613.950237682246
2919,13638.7000443337
2920,2537.009819502666
2921,22714.29657126369
2922,19761.990815291618
2923,24840.932330317984
2924,7885.310165156138
2925,15703.615667455739
2926,10104.463279837659
2927,18737.504790052095
2928,9922.09395176756
2929,13507.194449447881
2930,2317.120797540463
2931,30625.98905713883
2932,24518.016650961268
2933,33170.44198819512
2934,10596.195099754616
2935,30606.061108789392
2936,18267.520460999716
2937,24076.476767177148
2938,15507.383153779243
2939,5224.76567648675
2940,8453.826051978795
2941,25095.56633323282
2942,18619.88945234781
2943,11863.57474772874
2944,16239.366294998943
2945,23340.78207401283
2946,7183.2620779969475
2947,26247.65368758978
2948,21787.57907373953
2949,7180.732091935705
2950,21521.593857949116
2951,3252.555082832054
2952,9424.81126808052
2953,22590.70561312631
2954,15278.650798429844
2955,14637.330212577985
2956,22684.049036411303
2957,9469.472530174786
2958,7934.406274075792
2959,15226.324587276806
2960,25068.310861638645
2961,14670.365742406155
2962,15295.147245227841
2963,3631.207888937297
2964,4502.9458108874405
2965,7365.467665978365
2966,5398.18966152766
2967,16738.533709032912
2968,19056.000418834265
2969,28618.131238059825
2970,322.5926351893613
2971,17510.56737489977
2972,18874.938324966028
2973,27414.514160507715
2974,11221.133317912572
2975,6941.0189572655145
2976,28667.507099931106
2977,26987.394380955844
2978,13602.034478533551
2979,5141.611795417968
2980,23337.437189016462
2981,3565.8986521579754
2982,22073.367791171837
2983,14580.400205427513
2984,12082.704773968511
2985,28988.05064322841
2986,13702.46248234866
2987,17667.48638553125
2988,29197.465600960117
2989,1456.0265583967484
2990,24395.30780180535
2991,7220.91630385202
2992,2916.8800799633573
2993,16872.21158298058
2994,21455.851927283264
2995,15290.981155020225
2996,10577.723619228102
2997,9832.130438540786
2998,26672.044831857485
2999,32962.133901371824
3000,93.19415773526634
3001,9825.72155251712
3002,12993.383964963043
3003,22366.2168132152
3004,3676.87474943457
3005,17580.96542780078
3006,14375.526701296601
3007,16938.690302652747
3008,13936.74510511092
3009,21841.00000513201
3010,29708.931006482424
3011,10740.37921669344
3012,1499.5521152014371
3013,14596.108741512851
3014,9768.635695067764
3015,8917.648144335602
3016,13249.639505854913
3017,348.98847392749485
3018,4345.406936386964
3019,340.5102624227893
3020,25201.06865996778
3021,4729.0371172131545
3022,17426.22674998482
3023,17806.628199179635
3024,9660.672835354864
3025,10750.69928300447
3026,16985.40154665601
3027,3979.7789067699523
3028,13273.820704237665
3029,17278.002598284984
3030,8030.233144934282
3031,10928.61449618865
3032,4254.6471503869125
3033,12902.892450633884
3034,17109.276941805667
3035,12347.610322917531
3036,26781.68801745503
3037,17928.136095576552
3038,5481.80900893746
3039,3335.924184468344
3040,14045.283909151798
3041,8527.89951377879
3042,16480.34817281456
3043,13667.407757923233
3044,17484.67516808352
3045,10969.004822513016
3046,15282.129364097067
3047,20011.91311723072
3048,7518.903643439019
3049,30844.162410724097
3050,14213.418830013667
3051,22964.47746458683
3052,26197.702206478833
3053,37057.657035683624
3054,28240.509184088274
3055,14637.916147220474
3056,19155.23968040484
3057,16320.164250103302
3058,6210.303509203555
3059,17115.16129110459
3060,8005.566833411557
3061,17491.025594147388
3062,11034.52193224393
3063,9376.268477170048
3064,20791.33544542329
3065,37767.346645068275
3066,7579.839134228147
3067,20709.59725204334
3068,31851.76363865923
3069,771.0680788509453
3070,11495.980276220642
3071,30768.33783838269
3072,25070.227697035676
3073,19219.576103898627
3074,8193.763008676848
3075,25204.46404454826
3076,24328.376688455726
3077,29682.333669241696
3078,13155.027088716366
3079,7370.995557104375
3080,4795.142571550228
3081,4313.439433144034
3082,3873.2098636207484
3083,11426.050467889008
3084,11459.34274757985
3085,7912.614793333428
3086,9151.81782635413
3087,17458.292997465483
3088,18327.191456322023
3089,12572.748097998763
3090,27497.95939098332
3091,19094.491469101453
3092,26961.424050734808
3093,1369.349809307465
3094,28111.033961742247
3095,15025.545609992249
3096,20820.911544236424
3097,27923.13610397005
3098,8657.15607071062
3099,21564.510348800206
3100,43115.74923591121
3101,16741.060827982383
3102,4842.922806777027
3103,12582.285462602871
3104,37966.11729759847
3105,1409.9984255360578
3106,20895.72196760724
3107,14448.87524713404
3108,12852.419593143622
3109,324.2543077098453
3110,5664.932479348112
3111,16008.667840199349
3112,26203.3653171654
3113,33191.65698413736
3114,674.543245518742
3115,26427.29165035644
3116,4769.882032213762
3117,15934.436744682485
3118,20926.813187445252
3119,12409.808017572952
3120,14570.359885939275
3121,9509.935373646054
3122,8599.89760053475
3123,16077.387531160806
3124,35034.14991185583
3125,3436.701340937092
3126,27563.534783184547
3127,16508.983666437412
3128,10449.519394460876
3129,27518.775349895266
3130,11944.374479746706
3131,12061.44345889886
3132,15825.347623542311
3133,17268.23439579266
3134,16001.057338365868
3135,15225.26832631698
3136,23560.019777897433
3137,12168.216697526728
3138,7793.093109003457
3139,11855.533011153631
3140,11941.313693534912
3141,13478.17023824129
3142,9737.119010437544
3143,21150.378808260426
3144,30396.4698329346
3145,23760.33162647485
3146,22594.226710781953
3147,6215.576891601098
3148,13003.42634952274
3149,29619.30051747039
3150,48422.11894821262
3151,14542.832348478194
3152,21805.201418274362
3153,12331.923341030793
3154,668.4125836517887
3155,5768.074711270832
3156,22756.22965010121
3157,9743.221965805405
3158,345.9124930634407
3159,18870.01437439616
3160,14401.43621939281
3161,6944.028294435291
3162,15775.916441401921
3163,39961.11334258507
3164,25670.544336499486
3165,15784.763560652274
3166,7488.475402297273
3167,21775.20296641489
3168,17054.874753791875
3169,17187.389878103764
3170,4313.596162255675
3171,16276.828051728262
3172,130.6165749419215
3173,20275.74159993897
3174,7080.675530212762
3175,7328.3741447678085
3176,29753.71934605541
3177,7627.084335385508
3178,13539.340086770942
3179,14809.732203833028
3180,6664.881280503663
3181,4880.672774623799
3182,9834.965485352011
3183,10513.526502763743
3184,21194.843205224446
3185,30440.509222438945
3186,21536.17192173253
3187,13911.117383842455
3188,18967.400628082254
3189,22837.003052917793
3190,16619.644920983672
3191,33506.562057983276
3192,21918.434601949935
3193,24556.00834317691
3194,1765.5056339660987
3195,16873.726244440517
3196,37671.76645697492
3197,10075.658586618458
3198,12551.514818082
3199,17807.03879861957
3200,9552.237256293383
3201,9978.844707448432
3202,16748.362576083142
3203,39120.39266791257
3204,22509.74518437135
3205,14312.96761467376
3206,15276.907129327286
3207,901.0473222943547
3208,29389.84466649287
3209,12486.175521239871
3210,18678.629748135718
3211,1205.8484463966342
3212,13407.343679730555
3213,10198.24968181031
3214,24151.781489039207
3215,15425.03718412549
3216,19056.787353224983
3217,9217.27138461976
3218,7890.825413873451
3219,1578.4396509060607
3220,3111.7878293575704
3221,7228.924238180178
3222,20648.53985999648
3223,14814.669906192652
3224,6792.686315730527
3225,20640.843715832365
3226,16359.969056377011
3227,22459.190398952735
3228,14180.865738359287
3229,22116.136358244632
3230,8728.387741496652
3231,1584.8709760499733
3232,19769.267491503124
3233,20235.41565561868
3234,20896.409687858148
3235,13910.54169349428
3236,9604.950540001264
3237,23714.32951537076
3238,19743.219238232483
3239,34006.53534546333
3240,21007.036595318874
3241,16206.727223243292
3242,7892.861369566434
3243,29341.358290405653
3244,27150.531046565062
3245,17307.444066789034
3246,23149.652759687342
3247,23958.810907914878
3248,5045.929671649952
3249,9463.50130376066
3250,7797.351623960993
3251,14838.784215387166
3252,11465.183571150434
3253,4565.333984643588
3254,19039.735221316278
3255,14992.695690086148
3256,17319.936147459506
3257,6900.989615651923
3258,7039.611848984387
3259,9790.538921484651
3260,15947.318363227381
3261,9492.848609986018
3262,1218.395165533033
3263,7788.522442796525
3264,31675.041125863558
3265,24483.214985436796
3266,4295.868734192936
3267,14833.218365127965
3268,7701.938667568606
3269,7609.228912979873
3270,24900.673254523645
3271,11571.372705330443
3272,17313.523881668174
3273,29968.069190252267
3274,35840.06338418629
3275,2018.782128020397
3276,20997.40895830326
3277,9445.49490610309
3278,32898.16895428083
3279,9151.086719023813
3280,25814.39979471739
3281,31682.1571104139
3282,15680.755396546281
3283,26799.384324182938
3284,3455.5977538205516
3285,10484.825109894507
3286,1592.4349455099182
3287,169.47021837202556
3288,16835.959094257796
3289,8816.458053928616
3290,3271.652513163992
3291,1156.6149960961884
3292,26679.74424998288
3293,31016.80982497793
3294,17311.89932316824
3295,8999.723783139008
3296,15006.721578938432
3297,18545.72083162701
3298,12662.367115608926
3299,12866.112422505366
3300,21310.54084971369
3301,19148.088695416445
3302,10252.649557265071
3303,6073.046108947223
3304,26089.793389013445
3305,20287.130890830533
3306,19263.472533298365
3307,13861.985391023936
3308,20189.65573209259
3309,10197.030657316442
3310,2798.7582227372313
3311,15315.244324143237
3312,12761.901427698924
3313,10303.803810651374
3314,9577.973144610061
3315,10404.158284610432
3316,5172.313621975072
3317,24935.32796901324
3318,6968.527863422286
3319,4722.433501983996
3320,2631.371197671875
3321,16435.39879003563
3322,27265.256393315776
3323,16846.003243716805
3324,10497.474033984232
3325,4057.9426493915253
3326,27196.406515173272
3327,11848.103745211794
3328,6282.985781061325
3329,28033.803831434147
3330,7768.575588706565
3331,7947.318098889724
3332,31341.859850617213
3333,31391.73365135417
3334,10472.52553798829
3335,8756.881977487717
3336,15003.140365153598
3337,4292.773734722839
3338,4599.256405451568
3339,21787.5121643152
3340,36654.83778149802
3341,13855.325194485717
3342,3908.874424176427
3343,30205.104095915347
3344,19299.516894699875
3345,24274.161591341766
3346,12150.072943053721
3347,20162.04767486182
3348,13705.70683609404
3349,9740.507088989663
3350,949.6785159109477
3351,307.79772443973343
3352,13307.148307610001
3353,17747.981720313765
3354,12486.248382902519
3355,27407.402677824364
3356,25164.74538450112
3357,24922.422883416715
3358,2838.334503795839
3359,22504.77873394432
3360,24874.981110526765
3361,3476.9810149664663
3362,15553.150059905529
3363,22346.795911186546
3364,3102.333257219865
3365,6505.9598230736265
3366,28005.829616077233
3367,2616.314281923591
3368,18604.34113806997
3369,28598.51218723537
3370,7051.738620860928
3371,3585.6336729379145
3372,9748.889398773452
3373,14035.253134985502
3374,52784.22179678864
3375,6934.306204072599
3376,16392.85578896172
3377,19235.171270778745
3378,8150.878307829008
3379,15957.106299354502
3380,3312.9992458165034
3381,12064.92045592033
3382,2539.04320158719
3383,18010.327730734414
3384,22476.586179458238
3385,15774.870531990586
3386,9959.53872523064
3387,1988.6111677460576
3388,27483.453174400915
3389,5279.24488378085
3390,30934.38503998304
3391,2925.085561013697
3392,7865.3016068726
3393,7161.782785516252
3394,23231.471016823947
3395,3740.2286538681037
3396,14154.853230993123
3397,16352.82979153088
3398,26922.270780051476
3399,27103.639446110355
3400,22911.735438830074
3401,16811.41416280953
3402,16313.190696089147
3403,15178.373329719028
3404,2181.452525989953
3405,17521.66978878362
3406,29131.008915155115
3407,8033.499985715237
3408,13278.102131665933
3409,3463.3634420382878
3410,28230.90448515561
3411,21076.523345066067
3412,28620.351869733633
3413,19826.857785119424
3414,16616.009860725317
3415,31925.210979847157
3416,28499.205366351383
3417,29988.71104933375
3418,27683.03635985288
3419,25545.077194546233
3420,16057.276757127469
3421,1035.9914297797786
3422,4587.788764346165
3423,11182.575953281588
3424,18887.84778480672
3425,30564.862739221393
3426,25739.907670726683
3427,17376.335497069915
3428,25870.04348174645
3429,6611.036736161861
3430,3142.5687645662274
3431,11544.781355169878
3432,12146.903002578394
3433,5788.845966716719
3434,13525.08966999608
3435,11286.146707121521
3436,11164.852944250786
3437,17507.840061521863
3438,13398.285480096907
3439,18385.928903581647
3440,9349.972174378825
3441,21984.218663208238
3442,24389.785931120292
3443,16518.676220644866
3444,15986.33720630584
3445,19929.727575626177
3446,2436.0659819287102
3447,27147.738076511654
3448,2066.754053946319
3449,10995.488591562178
3450,1294.7342285483119
3451,17199.76164815318
3452,8187.078808599429
3453,13500.233089842712
3454,11646.055675351985
3455,19888.53655319684
3456,11444.802176434525
3457,10865.661865901951
3458,22114.07424860606
3459,20026.565471219295
3460,1096.8387342973547
3461,18805.17260765663
3462,2897.2651513853016
3463,16089.323477048152
3464,24773.335622932576
3465,14476.017351462957
3466,16537.74918343435
3467,8916.526702181389
3468,23060.017533655828
3469,13898.193070244113
3470,23111.24039376621
3471,15918.0204619358
3472,22890.12682401134
3473,23773.839731483567
3474,1715.8206882317154
3475,29705.490233661745
3476,3904.985881101351
3477,10069.044395745495
3478,19619.103406775786
3479,12067.125471720632
3480,11814.248043580988
3481,10846.315839740695
3482,22815.175159696722
3483,23068.498988956708
3484,5963.5581871017275
3485,27127.70794636673
3486,5073.687226161957
3487,24258.162588508283
3488,9761.307721344376
3489,4784.002077734152
3490,9618.100869472402
3491,25573.050138108956
3492,21937.04470875205
3493,20952.710855102043
3494,24819.452079150527
3495,14095.256483065503
3496,25302.21771842856
3497,24896.53818315942
3498,16864.674566080354
3499,2373.067743856276
3500,4956.121352118638
3501,23378.12138737162
3502,11910.665028319741
3503,12969.98723721891
3504,3457.5568626733184
3505,28501.058844648134
3506,1901.0638996665257
3507,7494.876672704845
3508,2250.4273979659847
3509,22346.802479004702
3510,5270.986991976621
3511,2117.5058592408786
3512,13119.248800219613
3513,37079.55887722102
3514,12854.422196609827
3515,9503.749610955841
3516,22711.012880746017
3517,9030.23629465735
3518,19464.344137820783
3519,30822.96554315425
3520,22950.32929947641
3521,10746.450722010872
3522,28379.815211589997
3523,17385.756549798763
3524,11968.238489197487
3525,21089.982600312513
3526,12058.665268653587
3527,22194.200208582075
3528,5863.919838398024
3529,20488.735420121895
3530,14631.907928705949
3531,7263.212681158872
3532,24166.679378302208
3533,22942.10647149815
3534,20221.319903435644
3535,18953.697612002445
3536,27854.421555086752
3537,10871.4753240684
3538,14500.50570663215
3539,28672.4835466827
3540,3623.054012066663
3541,6150.548221097992
3542,10079.184908470048
3543,17168.932906097343
3544,6710.0803973485035
3545,4798.506478938398
3546,7069.814979133556
3547,6831.819217810827
3548,27439.871318892525
3549,29330.379835881657
3550,25791.930609246585
3551,22844.881011457182
3552,9009.160661456817
3553,30072.364125956658
3554,17797.60176338878
3555,6941.170698767593
3556,5608.062313644286
3557,9747.08779054454
3558,27585.33852120902
3559,14485.872079682442
3560,4497.144671567823
3561,26798.877819372177
3562,18060.257593182432
3563,16174.753030258713
3564,19764.039517538033
3565,35353.10396723474
3566,7392.731529866667
3567,12156.68096799415
3568,6929.302989036253
3569,26111.738810627154
3570,23641.560530109935
3571,18487.39097263568
3572,4007.2303998603
3573,12697.049597200685
3574,13696.08735764477
3575,653.6466020591342
3576,4320.399318924285
3577,3625.6389992564345
3578,23421.369971433658
3579,14652.50484244189
3580,4688.717034633641
3581,11427.651887713844
3582,434.6144042554515
3583,20045.1513453858
3584,24657.884668878734
3585,6987.091532290897
3586,2664.4033133181474
3587,12416.74153133134
3588,29274.47290448245
3589,3282.7506334408226
3590,12321.654858247854
3591,13125.464388610651
3592,221.8912823975279
3593,28231.051137302096
3594,31551.243473343045
3595,11244.174268259094
3596,5331.798295214663
3597,12706.000175746332
3598,3288.6797609731584
3599,13067.369556610189
3600,8483.656684287165
3601,23480.15037593712
3602,16814.67819469967
3603,1674.973059979926
3604,35781.27185698475
3605,7186.229235934737
3606,16077.053550963605
3607,6457.231665832816
3608,1919.245863030932
3609,9429.861120141391
3610,20074.77661498395
3611,8061.378294137578
3612,20050.51810394485
3613,4302.726444338723
3614,5656.963982649115
3615,14971.609203758444
3616,14475.125730126056
3617,15085.819485037842
3618,17809.86761201806
3619,28757.072517054847
3620,19304.33941959519
3621,10903.347310236866
3622,8784.687724521027
3623,30733.13315849506
3624,1953.450022398345
3625,20678.36210067045
3626,20323.486637187234
3627,2165.400935927297
3628,8230.074202836564
3629,11387.603556578793
3630,15226.58731124592
3631,17573.657884763496
3632,9724.412520728565
3633,24622.67705181364
3634,4139.580010401876
3635,27517.677492959636
3636,24390.43266352898
3637,26011.75285779958
3638,14032.342928917913
3639,14828.42124883227
3640,10359.152004993704
3641,13876.001161804685
3642,13346.65577186599
3643,28375.276383227756
3644,10221.42103759834
3645,26991.46532572109
3646,19313.90663544007
3647,4192.917872957114
3648,15115.416498154073
3649,3985.1724396944064
3650,4481.738594378272
3651,13503.936212394541
3652,17921.320914825494
3653,14487.838514470805
3654,6760.453543977836
3655,31368.025849060636
3656,3559.0872478195997
3657,18170.690939025775
3658,20662.16704601524
3659,16668.04094810686
3660,23147.05086632688
3661,4798.027876463677
3662,12206.162631971945
3663,16162.06531271579
3664,35015.37051214771
3665,20278.285702406854
3666,11910.65456654585
3667,13739.525517912438
3668,29946.480318180547
3669,10718.82489983333
3670,17750.834926229887
3671,13944.705786526794
3672,7532.940615122652
3673,22988.216505281285
3674,3303.652725857386
3675,30394.815727891128
3676,26327.13799108965
3677,11553.591587449391
3678,3431.3779911136808
3679,5080.671523808904
