,salario
2254,25830.203396863246
2255,9226.827086324723
2256,9554.603619640926
2257,27992.54388319832
2258,36313.10714031999
2259,17162.48884010157
2260,22651.337217592052
2261,35691.79229816051
2262,10030.283506822538
2263,30953.886204890576
2264,10744.277559977258
2265,24325.436926686023
2266,3331.670397781163
2267,13566.293301557122
2268,11777.665834700447
2269,17128.08475706103
2270,24861.39502974097
2271,31258.755061321033
2272,34654.17041705639
2273,23356.169099409577
2274,20740.79512581201
2275,32225.70843352646
2276,9561.073993825665
2277,24803.742996704088
2278,13212.216061674248
2279,33958.21298901368
2280,31953.22769999181
2281,53952.963329028775
2282,18282.016361330458
2283,20582.701455930517
2284,13461.042383938217
2285,10450.690994091792
2286,19898.603710426574
2287,13222.950882926853
2288,28860.914190236224
2289,44241.812895360985
2290,7616.556295880739
2291,16415.363370708925
2292,17294.32325460956
2293,28080.08587674401
2294,26890.13511332351
2295,7974.3970816153615
2296,17618.252914039258
2297,24376.636769204793
2298,21549.973703557524
2299,32396.363492337736
2300,33699.53118479699
2301,21195.81392826679
2302,9592.497289893556
2303,24238.033552413384
2304,18607.19572481454
2305,23629.453834467327
2306,20874.070771086197
2307,1660.1442936662534
2308,593.963510881229
2309,11332.986172628993
2310,28594.40525734972
2311,32285.06165285845
2312,26022.149281220376
2313,15308.155586356723
2314,17295.468835117845
2315,4851.179907655529
2316,9204.655105112988
2317,17575.17282022075
2318,15831.006564685329
2319,28717.767617956088
2320,36034.87748176176
2321,33226.223411265775
2322,18381.436532160584
2323,9113.837091896727
2324,11540.254707448303
2325,17027.056512716183
2326,21067.92251594456
2327,5181.982776097329
2328,20585.64716743177
2329,12669.812133071855
2330,29309.104074748466
2331,39523.58135577888
2332,8795.263088132155
2333,15355.543132459283
2334,26149.362687439887
2335,32233.397952592284
2336,21808.859075922926
2337,12934.43852133985
2338,32729.76457235968
2339,35059.54691579128
2340,12666.109471593365
2341,20331.60088430561
2342,14359.082807182931
2343,2578.7031191832066
2344,18686.103242860354
2345,10270.685261202218
2346,26698.95664986835
2347,22191.86943850456
2348,10414.02112203994
2349,37423.294683682674
2350,25730.948188611077
2351,14129.433049663592
2352,24634.400647215538
2353,29188.693365583058
2354,23063.30911671302
2355,13725.236894156806
2356,18092.983824989336
2357,6811.780471636555
2358,39631.74176264733
2359,21874.517036633864
2360,24979.888010983515
2361,19287.576778395218
2362,42710.8493588354
2363,813.777952172517
2364,2670.177191800274
2365,28793.259376585884
2366,16172.85229798918
2367,15413.362576010604
2368,21888.612109597714
2369,15953.841060642735
2370,15289.670009273243
2371,20420.064117499394
2372,13027.763969254287
2373,13647.26457018937
2374,24546.72795229457
2375,21232.474613955805
2376,33048.959037270586
2377,27944.97426951372
2378,21320.481148007362
2379,27162.129046518596
2380,20732.354007145786
2381,15240.32889537121
2382,13225.804246174044
2383,25035.51480323106
2384,30781.793396311718
2385,15436.510154887412
2386,11758.02155320427
2387,21190.838103990645
2388,21303.063260232702
2389,25211.006689502352
2390,13269.82597978662
2391,28600.965099321606
2392,24942.35420346279
2393,12813.441849618677
2394,1017.7201809861908
2395,18427.075356897727
2396,23539.831606550855
2397,22580.17751712973
2398,29422.425500349444
2399,18891.571098383618
2400,35923.15443633725
2401,16245.014453583623
2402,26429.021269614244
2403,22779.726274120876
2404,2357.7539436875413
2405,9299.915818406062
2406,27813.235225702436
2407,8075.877287418489
2408,17648.11155171592
2409,33705.58028956813
2410,11734.904241572169
2411,17019.53999403082
2412,940.1226991275253
2413,27471.035031883945
2414,16185.867597779214
2415,19598.36443041823
2416,32125.31817631852
2417,13853.794829139333
2418,21706.690183745963
2419,34322.485461155346
2420,14081.63125873052
2421,25620.59064710533
2422,13012.06037343714
2423,15007.53641000978
2424,28246.696365860713
2425,33276.079013518254
2426,23729.24779073539
2427,9340.541807575364
2428,4016.7336549028805
2429,27573.91676833497
2430,16137.184785270889
2431,20397.65959499258
2432,17933.381088034974
2433,23794.318042807237
2434,8456.782550056809
2435,19823.388332796345
2436,9721.260479611514
2437,22953.44116442797
2438,20541.011389168663
2439,23811.372303615128
2440,21551.916136619813
2441,19479.258742800852
2442,16552.476474701853
2443,19625.373042430398
2444,26150.322353155978
2445,15200.610825305077
2446,3864.401507430288
2447,25340.36471486255
2448,3989.1030945831844
2449,37080.86659808917
2450,6501.659332134366
2451,25206.132225306646
2452,30368.8376499949
2453,6055.570900970806
2454,18653.21332613705
2455,27438.752764401743
2456,31600.092880903525
2457,13844.47546845591
2458,18986.670335837734
2459,15558.42949842069
2460,20346.043024670813
2461,17639.241551128227
2462,16147.167021844241
2463,25749.77607447069
2464,25748.923081957735
2465,26597.419071798056
2466,33940.91338750355
2467,26039.78679486174
2468,20482.324945421846
2469,17335.17817816797
2470,25679.75646903905
2471,30173.774802523534
2472,9574.618967919287
2473,16713.76115209885
2474,28203.831868317087
2475,32287.71092942435
2476,2740.872708741961
2477,20725.318982027784
2478,26397.788191146432
2479,39058.949228697486
2480,21175.54501047834
2481,31350.870919257562
2482,23551.267174841752
2483,30408.10141759216
2484,12219.627795743483
2485,34581.72199070603
2486,23448.74917552562
2487,9916.191261795635
2488,6592.43149894216
2489,18806.78782576887
2490,40659.75212883466
2491,16562.782864938996
2492,30795.6882500176
2493,8864.096168167423
2494,9661.344971413966
2495,22533.980258512845
2496,24454.651092991448
2497,37144.53623985204
2498,4306.331897460874
2499,7703.2021222445765
2500,2635.9221639091884
2501,34507.51308625733
2502,4463.37983357711
2503,13693.975694753137
2504,26326.755713973358
2505,2198.3380028469473
2506,19908.656222078072
2507,18142.545236163714
2508,10113.231638562725
2509,42807.00114717893
2510,26111.175832115016
2511,16656.03376960881
2512,18926.447945609223
2513,16267.58459474968
2514,41806.95046804531
2515,27482.864730463472
2516,12077.970096285117
2517,19817.147943680753
2518,34478.21404094316
2519,18758.76462415186
2520,18802.23725536569
2521,9293.159724202784
2522,27791.1277564793
2523,16465.516460823143
2524,32885.12401673596
2525,19038.9425852162
2526,8135.096843147694
2527,27337.08444197548
2528,11571.93403336901
2529,26008.06279923443
2530,12120.658228112276
2531,39468.70864874953
2532,29116.38529769484
2533,6189.480268060683
2534,30115.21663986407
2535,29915.94384722031
2536,24892.237514113556
2537,17001.155660025917
2538,25765.492568134894
2539,25583.39033728983
2540,739.6965818928693
2541,15471.973034880928
2542,6362.485471253523
2543,16204.676858421504
2544,20403.40268673998
2545,39891.15290279263
2546,34229.37615758108
2547,7736.0183070560015
2548,28734.24022182951
2549,18638.040960528535
2550,11723.716763633036
2551,31285.63733202229
2552,45834.55224516953
2553,32386.30470880281
2554,34258.113326681334
2555,8600.037276839459
2556,27134.065511699053
2557,8229.91277687435
2558,35598.168797706974
2559,27129.224318934983
2560,14218.996280849355
2561,4431.400195423172
2562,32854.917708073626
2563,9224.434450431718
2564,23934.521766015503
2565,18852.46231128932
2566,4331.194441028432
2567,10619.088608051614
2568,16233.917920145534
2569,32907.66552047342
2570,21337.317849543175
2571,41255.796029788165
2572,17151.180363829364
2573,27096.091027705315
2574,18027.875905835157
2575,10852.34136329298
2576,22892.256044037167
2577,22559.935680563387
2578,36065.32631617351
2579,20805.20509802411
2580,4858.811252751773
2581,13779.979227809094
2582,13347.08509680655
2583,30806.700395085725
2584,15420.396207283296
2585,31822.26805750065
2586,30612.711904357748
2587,5244.315070076187
2588,10326.76198629498
2589,26161.91028794246
2590,27440.994340110745
2591,16707.91549084946
2592,32665.134092166692
2593,18282.524837830864
2594,22610.996919899004
2595,8770.70982039451
2596,25689.49273861101
2597,13485.871630690272
2598,13982.401570389518
2599,12093.322454400333
2600,40937.170345859246
2601,8754.622327540099
2602,16760.094719789602
2603,24789.049603771182
2604,9569.757758378884
2605,33005.2191764537
2606,13687.160053666645
2607,13823.969470981132
2608,15950.068671174478
2609,6571.2126938539695
2610,15117.41649357567
2611,31557.92449272704
2612,18110.350345769613
2613,11824.73844742975
2614,15786.329876310117
2615,12977.088217876899
2616,20114.548998503164
2617,6557.431316670365
2618,6879.149161748468
2619,20058.429683406048
2620,25704.25793357239
2621,25892.668831121475
2622,31542.729297245212
2623,13098.238286589942
2624,31723.776970673458
2625,17378.24310760522
2626,30520.855943211645
2627,1173.1096872571106
2628,11803.580204607111
2629,32696.472600073
2630,2254.496983703386
2631,19459.503650493472
2632,1160.4882531916192
2633,1717.9847455250092
2634,18442.421108431317
2635,14481.496412842764
2636,36202.46767835447
2637,25089.434897072635
2638,27351.643159375395
2639,19271.717867341806
2640,28721.690503128797
2641,40603.523923145294
2642,34738.632602124686
2643,25840.930749383864
2644,3669.500945726966
2645,22195.06450046851
2646,17938.548279437306
2647,11951.621776791391
2648,17359.615089254454
2649,31618.656860720163
2650,8460.409117151521
2651,10738.364529602517
2652,14118.308917375914
2653,7178.550747152334
2654,16831.197676416556
2655,7408.0803274427235
2656,12430.065253354172
2657,27252.65930035784
2658,17402.93512989176
2659,7962.616264554625
2660,25689.65151076276
2661,23129.48072544235
2662,25870.982056244688
2663,11276.349450056776
2664,19269.358847993517
2665,27526.452501736516
2666,22247.72392488934
2667,6168.7880997118355
2668,16911.77821208064
2669,37629.64090142171
2670,27776.444570918175
2671,26503.214321553187
2672,20777.93033796091
2673,19225.121853376684
2674,17364.693676999577
2675,13357.114922366542
2676,29721.80599763799
2677,14457.570495063224
2678,18883.98603544049
2679,35132.946935019485
2680,37044.12350779178
2681,25274.07703537731
2682,22406.249387926167
2683,29569.881049225216
2684,1007.3245952840189
2685,15516.424668382379
2686,27947.24182187873
2687,33008.00835947937
2688,28270.226684282556
2689,15138.268476691099
2690,26072.459223547936
2691,25107.94179865419
2692,28467.044903257392
2693,27922.225495329905
2694,36094.1958407191
2695,17076.64046876738
2696,16765.001654458883
2697,27773.45454166461
2698,18898.32971727996
2699,21055.611607715
2700,6969.680995102981
2701,25459.06689456157
2702,7637.8182701640235
2703,29524.314692456082
2704,18326.53547214934
2705,12163.162544078383
2706,42009.81613562297
2707,27636.896150902812
2708,30298.341898929088
2709,29498.906801414727
2710,38305.53867069937
2711,3145.0319024361415
2712,13036.969988530785
2713,20164.990978981496
2714,18796.416827837085
2715,32487.056378305882
2716,33001.016172867494
2717,31978.332758080884
2718,27032.513217207415
2719,10067.228613681471
2720,3912.187583901885
2721,21676.458467457225
2722,30279.720189591066
2723,16811.317398871633
2724,10630.788104919022
2725,23176.86974521638
2726,25772.584319493548
2727,9959.977893834091
2728,7237.117992143827
2729,15726.72918487219
2730,16498.227866160832
2731,14259.76961103897
2732,26523.117040249796
2733,30031.381657164886
2734,23676.53318718075
2735,16161.009908849885
2736,34296.00448092495
2737,24731.516531565503
2738,19817.921699455448
2739,9672.610974172481
2740,11491.733086676797
2741,33808.977406438156
2742,12730.155732815849
2743,23034.131690083843
2744,22778.63449231842
2745,21358.034718393992
2746,40163.66495890552
2747,11604.457875023458
2748,33062.78421314605
2749,27544.67101352635
2750,33126.85064761295
2751,6224.603278454111
2752,36155.33854273675
2753,24321.599127685018
2754,24673.988324528334
2755,15271.3569626766
2756,31697.314072676232
2757,44087.73314861941
2758,29708.56852186694
2759,36182.054490580646
2760,28444.68910040846
2761,16797.05079702405
2762,24348.041962890635
2763,28513.786073501098
2764,16989.117309087662
2765,13912.308334783665
2766,2274.0061189823646
2767,30218.639578176804
2768,16485.875918961927
2769,9849.537816679838
2770,10953.314830592888
2771,21700.345546011282
2772,17147.97498921532
2773,827.259763679438
2774,26032.469901014112
2775,23242.017048067897
2776,38555.22888503003
2777,47210.718100377664
2778,34169.902683476554
2779,14441.904923200322
2780,9611.620445273897
2781,22447.77568082969
2782,13093.667278052075
2783,25598.67983015506
2784,12870.202915872185
2785,24269.554939906768
2786,38691.46482476253
2787,7424.977341638087
2788,17256.52749642713
2789,15464.028664740781
2790,35169.259618732205
2791,35728.457116556776
2792,19069.678196997324
2793,21045.583866251804
2794,9584.929423944313
2795,29499.301082099737
2796,21425.078720137426
2797,45332.7831284908
2798,6784.362521065845
2799,22821.02701287573
2800,23451.84724509916
2801,34153.99673592589
2802,15036.001968680817
2803,35841.786315128804
2804,27005.07466592868
2805,14623.349889261262
2806,21370.096775481885
2807,24356.43191743071
2808,75.23399456061088
2809,7555.552219821831
2810,35662.325326894024
2811,8475.022251218115
2812,15857.658154806315
2813,28254.53401338558
2814,13524.124397703505
2815,27281.600517320254
2816,30617.296149007234
2817,36593.5021538766
2818,15940.809122879062
2819,11913.13719239366
2820,23719.209600270427
2821,17323.354189782818
2822,10949.36801459679
2823,27147.64185026083
2824,9041.017782531671
2825,27310.019030323238
2826,8546.454616133831
2827,14343.619057429092
2828,18428.59239246175
2829,23154.21050196126
2830,9326.950316308968
2831,32975.683785131834
2832,13486.831580171312
2833,9482.801357664343
2834,24284.445477536377
2835,9058.67802332988
2836,6667.586850561331
2837,19611.28014963624
2838,24248.230486036387
2839,22417.7385279086
2840,13135.073503042264
2841,28703.72341774952
2842,17080.091502688414
2843,23980.20121117776
2844,25488.294462199297
2845,309.09459544637866
2846,21070.244885359272
2847,19124.694988609288
2848,17345.442028431247
2849,17873.865267890644
2850,31453.111612730056
2851,20944.50758616403
2852,35419.71376782914
2853,35653.420358802956
2854,5528.059284668079
2855,17038.461995975093
2856,19567.586694397647
2857,4367.5956311483515
2858,23962.628136685285
2859,17946.52884076919
2860,31140.874313599517
2861,17147.167693700223
2862,22897.857120477947
2863,30997.985638859347
2864,21629.549775152314
2865,22095.60375233354
2866,19863.963742221484
2867,22260.68562833332
2868,19775.286748064584
2869,19693.024592519487
2870,22926.634983276093
2871,31334.742486084353
2872,19189.247905238044
2873,21446.120544707202
2874,13755.669452807364
2875,4751.217644953038
2876,1332.0713858808776
2877,30572.340757234688
2878,31623.133583076917
2879,27198.650575858097
2880,31328.099587499724
2881,11468.666910067011
2882,26159.042028665557
2883,8592.789353533632
2884,8132.16448359129
2885,24172.381620070188
2886,25224.860404553754
2887,29418.23202693235
2888,7691.04974645658
2889,23190.067963369544
2890,10668.203032698864
2891,9708.127538506884
2892,31903.647868554413
2893,32288.26123721157
2894,20120.16962697454
2895,26826.901882304126
2896,14673.946166004025
2897,16866.115525029247
2898,20883.423872487114
2899,28778.86805132016
2900,31226.887165565742
2901,19764.55648703789
2902,7650.261690857727
2903,13621.755838198886
2904,24312.2807775501
2905,33842.305104843756
2906,28087.137966249094
2907,33435.20030165168
2908,12657.407586887286
2909,20034.645412442853
2910,43382.0352507482
2911,23734.024290393954
2912,25052.260502408884
2913,919.2270424479066
2914,23781.00519152953
2915,24301.653957506875
2916,26314.01263904001
2917,8077.318711641115
2918,28207.423968785246
2919,14395.995470818667
2920,6640.436275674843
2921,13300.427098094198
2922,27417.411740797987
2923,24303.129191534932
2924,3311.8106024752487
2925,23803.193289262126
2926,27555.12028504382
2927,17614.910052249994
2928,29452.281456397694
2929,27121.696076488442
2930,15879.42111763015
2931,5982.892649022024
2932,15443.680356400911
2933,7545.6823296101975
2934,34461.63962547795
2935,22851.843366126806
2936,37923.30117703395
2937,24329.350785586637
2938,12175.289821782846
2939,23348.92605116115
2940,4879.005564900217
2941,2667.117181609403
2942,11761.022934588951
2943,16051.582635039647
2944,22697.720851653532
2945,24821.178949344066
2946,35930.43350358701
2947,11807.714663347737
2948,7721.5329937478
2949,23087.174648878306
2950,24049.38392081389
2951,11596.765352145127
2952,17895.340053729244
2953,16142.989455330295
2954,24242.623433123794
2955,5171.735818170022
2956,17065.09141948986
2957,16940.76636923837
2958,24333.311875138832
2959,975.2843578069696
2960,19027.01138545877
2961,21943.009075968657
2962,16144.963045977136
2963,13914.499840821401
2964,26049.478475132237
2965,16109.122328870115
2966,25693.360481360458
2967,12928.706637925368
2968,18931.761875489385
2969,23606.94893196956
2970,17334.295654577403
2971,7852.6888490656365
2972,23242.11864210377
2973,32601.325926219048
2974,9872.504251135219
2975,38454.91601513597
2976,652.541114656342
2977,17862.7981487681
2978,34398.89602929945
2979,5411.035721441785
2980,37473.5930798371
2981,16078.492244137185
2982,14980.719958421128
2983,22254.298619232948
2984,17896.215175085526
2985,31994.26685317771
2986,7574.361313674224
2987,15566.696488476337
2988,18175.409818947082
2989,13902.442773706814
2990,15931.310931070526
2991,28410.484268726846
2992,9363.508314236147
2993,32511.571553881542
2994,9717.821620194134
2995,24357.76559794909
2996,6290.503415631385
2997,29715.079802985376
2998,19878.405117763148
2999,31757.102144199296
3000,11123.11353635792
3001,32677.883361966764
3002,9095.353472530436
3003,29821.95901276399
3004,16018.486438075628
3005,26999.987161603596
3006,19636.244138419617
3007,21854.722826622346
3008,10961.335148453982
3009,17928.07122742514
3010,16497.699853323014
3011,17954.815418092345
3012,10367.89137264284
3013,29478.65269535622
3014,20547.924430886018
3015,7934.826501104235
3016,23585.208945953953
3017,26483.791923252968
3018,25252.917926517304
3019,22029.77755396033
3020,15945.904419425498
3021,6265.136650286167
3022,27177.796585857028
3023,22371.711740927523
3024,16447.767285931823
3025,2402.7789241241553
3026,4880.858430868851
3027,12887.023720802405
3028,11213.124477334175
3029,36264.99012280058
3030,3412.69345855109
3031,1088.0671254487606
3032,17466.43820216027
3033,24233.202539695427
3034,26945.519431965167
3035,14011.354808615066
3036,10872.667521914247
3037,18513.600383417437
3038,13871.929274752227
3039,14204.545309954254
3040,20080.713284668178
3041,14658.7247681636
3042,23531.775728055614
3043,15843.820685165236
3044,8184.039813253172
3045,18134.416858769328
3046,13404.233854005377
3047,21325.89728251978
3048,27087.32055350206
3049,2741.4943099515403
3050,15468.077963071484
3051,27790.835081207028
3052,29488.037578988653
3053,26053.13756696757
3054,28417.31999114145
3055,21004.01555854739
3056,12669.032546230337
3057,6367.0978940802
3058,23604.564857410147
3059,24992.644185157
3060,22725.376119596767
3061,28423.636645786428
3062,18896.043944814624
3063,6500.7258593579645
3064,6455.9703602959835
3065,20806.932362630185
3066,17957.715924656393
3067,32446.59738134873
3068,34844.12325087178
3069,33664.221326107945
3070,19078.679105272044
3071,32366.286745988655
3072,25239.91978523438
3073,8667.785650939439
3074,35164.36317415783
3075,14964.658309390768
3076,22250.47222280187
3077,17878.630868084907
3078,34085.111038115516
3079,30916.439975763446
3080,35301.87201551792
3081,4525.3652986568195
3082,16431.51434873704
3083,12904.02912781683
3084,15484.683858769416
3085,9643.642051260604
3086,26024.337919816106
3087,17792.032884822267
3088,28682.04975823558
3089,24763.25989916381
3090,15588.517744835219
3091,42924.50816158508
3092,12408.827260602102
3093,26824.352364596372
3094,29741.091786217206
3095,15445.89238709628
3096,34342.77034467987
3097,14450.835910174881
3098,30036.218095567525
3099,12429.469673226446
3100,15620.047834859623
3101,21893.271962210205
3102,16009.2148807175
3103,9804.06319148696
3104,42677.572598071216
3105,19936.50206137262
3106,19224.914714972507
3107,5009.517547927619
3108,9484.081716219704
3109,30822.05375292299
3110,21467.533465671844
3111,27156.19507944087
3112,10210.564258526736
3113,12866.636414354845
3114,10446.876533723933
3115,25496.792763121506
3116,22127.408437910657
3117,16853.167945215748
3118,26889.329370493222
3119,34650.998055183474
3120,19022.556818391335
3121,9652.141526510208
3122,37194.81793775664
3123,29295.786679696714
3124,6691.102846991433
3125,13507.547326356635
3126,30389.615772204903
3127,28134.801678305186
3128,21274.066166459375
3129,4010.0266812870377
3130,11241.14443785908
3131,27514.16233449856
3132,37268.593273174105
3133,30582.53917049001
3134,18889.760087151364
3135,17362.68476064344
3136,5583.846400771026
3137,20668.6557374488
3138,21390.937624927712
3139,25259.919999445086
3140,29640.160091469857
3141,21825.9214799085
3142,25043.79055235808
3143,14592.099834317462
3144,32423.465778804133
3145,11032.442097896292
3146,26394.573321613618
3147,25096.897007461717
3148,28883.428874165515
3149,12068.572728684356
3150,8612.27706028104
3151,15887.80490339232
3152,29051.123997351482
3153,30144.03498830786
3154,23395.46824014096
3155,20614.448165382757
3156,6395.047485281662
3157,420.5894212867752
3158,2390.1290019337357
3159,23705.92367169107
3160,26134.427007748134
3161,33218.3528990237
3162,31946.38125118343
3163,20334.210587831156
3164,37615.06881397711
3165,18531.857269558917
3166,22488.21557347192
3167,24342.40714304298
3168,12754.203589131037
3169,8007.481861385901
3170,17591.892441052463
3171,2975.652388545226
3172,17112.855546636016
3173,10724.664625600311
3174,28990.05790503625
3175,17433.65542012058
3176,19510.045679421477
3177,6062.192128187362
3178,33596.95194807056
3179,32380.80381661777
3180,15642.394772273348
3181,23821.988368465707
3182,19424.68325813393
3183,10934.55435610106
3184,20196.737872680533
3185,17453.731226814645
3186,6108.1361872670495
3187,20638.412755246394
3188,12815.996866806505
3189,28603.397908760355
3190,13233.208647035073
3191,8365.518726480655
3192,20770.53092013501
3193,28098.854309920498
3194,23027.928692392292
3195,42661.51488942484
3196,34190.02766478651
3197,6977.781237038565
3198,32542.069995958213
3199,30759.08341889367
3200,10035.059766863968
3201,32124.5837027769
3202,23871.746506884178
3203,6585.73789453453
3204,23890.972079509353
3205,35325.54676231909
3206,29134.971106685953
3207,9711.585305937248
3208,13775.901696832272
3209,32625.19502916032
3210,6804.773772012386
3211,35380.25876897149
3212,29057.848047451425
3213,9930.748020465693
3214,15644.168722657485
3215,44660.29528538227
3216,9665.533784649784
3217,32783.423112596385
3218,25966.695552026096
3219,14029.830701144998
3220,264.4086150866933
3221,18029.27425975049
3222,40485.71458076858
3223,31233.92163363502
3224,19611.3599297456
3225,5891.890324201464
3226,17252.38715224452
3227,24920.934099158352
3228,15772.847321978701
3229,18483.53516775229
3230,19415.564744697094
3231,21031.682209131166
3232,14162.633065897806
3233,20228.19084745251
3234,3291.1827924316494
3235,6279.852079085746
3236,7549.365582113744
3237,23146.068487279186
3238,15539.474151201566
3239,18016.9011717751
3240,22625.180595151658
3241,17795.748661175377
3242,4623.112215078576
3243,30073.704455102168
3244,13139.290358251395
3245,14623.403083707115
3246,15686.019431545781
3247,29348.08544447252
3248,30638.518325410856
3249,9470.992064813794
3250,30266.22533173723
3251,27038.318410817905
3252,38262.028830290306
3253,7821.622183058358
3254,13890.79981539281
3255,24530.1228565154
3256,22203.506916096834
3257,10251.620588354019
3258,15726.655065956758
3259,24101.820704872203
3260,14447.219198711797
3261,25147.395041538053
3262,14780.052746107362
3263,14314.978558372495
3264,15633.384413140502
3265,24643.06593891048
3266,35120.405502027876
3267,17155.952110496386
3268,6533.518819414912
3269,13577.534950150619
3270,15708.338355889013
3271,19099.93750670966
3272,18303.0622713283
3273,35662.860167642895
3274,15138.653309111298
3275,6209.2148396235625
3276,17069.493548199323
3277,24403.42482054975
3278,18114.395245919175
3279,5249.7887798796655
3280,9314.239703900153
3281,13581.614492850671
3282,29241.094970318714
3283,11697.652638555603
3284,12441.805179710871
3285,17603.54950054571
3286,16088.898698262878
3287,8860.631372648226
3288,20352.014308667654
3289,29227.911156811933
3290,30293.501120670728
3291,18187.597733797495
3292,321.43808675611945
3293,20536.84839712625
3294,25662.691813512592
3295,28704.183128903525
3296,17779.701090148603
3297,25244.608447560313
3298,20209.774270954524
3299,7416.461897381672
3300,22525.1338586651
3301,33955.966645767534
3302,15038.330799300835
3303,8107.192835150256
3304,16267.691184622181
3305,33638.57601009769
3306,25184.551679003187
3307,11822.83478773581
3308,27822.090609697232
3309,1762.0833579035934
3310,23792.034191171577
3311,12572.15319760688
3312,7874.510462292361
3313,18886.24673765749
3314,31838.74821303527
3315,14003.535673015696
3316,27063.309388407466
3317,35276.00753045416
3318,31176.211735165758
3319,24842.867276069595
3320,21029.70160842432
3321,6003.579624840262
3322,35124.05238547251
3323,20058.361256168864
3324,32450.822920658356
3325,12086.316602757957
3326,47317.922091329034
3327,8860.432429159768
3328,17183.352912047405
3329,16680.496837855535
3330,26106.058239689854
3331,36747.924932090056
3332,12066.178207189667
3333,18937.08024849885
3334,6598.651276878578
3335,38587.46950258031
3336,7859.009218802799
3337,11317.399508348644
3338,26439.226433370386
3339,13609.37258013981
3340,24998.05287764132
3341,23048.518682634483
3342,27614.026042160727
3343,28788.91085393554
3344,27494.07859539598
3345,11621.25663389437
3346,15686.35283354422
3347,34435.77472689237
3348,33652.36693492958
3349,29194.565361528257
3350,22057.51669382145
3351,3780.5483560414814
3352,7307.864127907107
3353,24557.91637025531
3354,15024.48427934049
3355,8304.881162839374
3356,16102.297401338301
3357,17627.728543489713
3358,31810.69235009162
3359,37271.66713791757
3360,21720.57041613662
3361,11469.361125661522
3362,26558.86865180468
3363,12645.1288797255
3364,19696.201937288326
3365,20391.65301396266
3366,9522.107840466884
3367,13557.679996728786
3368,2140.8683500000297
3369,26151.23578255678
3370,18828.044902361074
3371,29232.007526292153
3372,77.0856886404872
3373,12340.707540786614
3374,11836.87336437194
3375,18673.61435605384
3376,4580.299009396416
3377,24123.37159633694
3378,13217.321340225822
3379,28833.519324545457
3380,10833.266774212867
3381,18005.91634468956
3382,28460.97302638019
3383,13993.553419678965
3384,11605.59306564446
3385,23264.315612445607
3386,14134.32826034835
3387,32484.990281804923
3388,31650.716311523807
3389,40120.86821136638
3390,19764.71077487053
3391,3778.945432722785
3392,11357.866716490496
3393,26455.173675618098
3394,30945.81790129566
3395,20627.401085140646
3396,2919.0462631313894
3397,35322.6292348172
3398,23291.80707302841
3399,8411.646183567731
3400,33194.13309902808
3401,8312.57720777666
3402,10441.478335593032
3403,20070.612202086828
3404,21382.05916792412
3405,21447.758127795616
3406,20334.793045451013
3407,37952.75856004217
3408,32875.97337677263
3409,16306.358016416074
3410,23992.43101389271
3411,23821.6273166166
3412,44364.14145784336
3413,24482.084543628145
3414,11873.074634854096
3415,30489.930110839945
3416,15577.244602776957
3417,38947.520928138736
3418,17288.440804620524
3419,36365.02319804183
3420,31831.569331000697
3421,15996.884361645334
3422,396.906892533927
3423,25200.638385207443
3424,12172.530513069687
3425,26490.582582252155
3426,34046.97742595495
3427,18461.141013709937
3428,40717.04080180271
3429,19209.791404513726
3430,17020.295277422745
3431,2207.9115838245234
3432,12370.183535247454
3433,19045.87401191402
3434,11642.105524856215
3435,26436.40513787473
3436,26790.336476121505
3437,31009.399682213985
3438,17916.33515799303
3439,10575.919284792213
3440,28701.600499310647
3441,12834.348662056109
3442,21074.893889871742
3443,12858.00594212482
3444,18957.05891371565
3445,8786.575936001023
3446,14216.65687165834
3447,32963.112153957765
3448,20933.49637886115
3449,39183.75059552609
3450,6869.096966608155
3451,9971.872834979633
3452,20715.657944533086
3453,30307.090902884782
3454,36506.84847476613
3455,15154.16413449758
3456,8124.678312554428
3457,5891.739679052522
3458,17640.52657366058
3459,17577.07270573578
3460,29284.087861835822
3461,17830.177628094316
3462,18762.091954874883
3463,23461.118347710748
3464,15383.669543476753
3465,11675.29803280336
3466,14835.720774143476
3467,14364.629649949535
3468,20926.35838589927
3469,18819.653942060788
3470,25484.464591793843
3471,13823.246910838801
3472,18219.053721934735
3473,25668.434822014417
3474,14138.805031935313
3475,17417.695689965254
3476,21825.970995598214
3477,25706.13436956372
3478,7528.50579409555
3479,10443.227898529756
3480,12535.857111738702
3481,27719.75980670593
3482,7620.6466739934
3483,10505.179160276697
3484,13258.605779213158
3485,24316.379392084786
3486,18687.466114295166
3487,19565.99858153979
3488,23014.21785390875
3489,16717.215016430677
3490,21819.25692549967
3491,26162.25516046689
3492,17111.83067963657
3493,24466.967834018735
3494,18022.120341706446
3495,35708.31338021259
3496,5366.592738518708
3497,8587.826303865872
3498,23629.149908319312
3499,27120.562647214578
3500,13959.184809675025
3501,10524.111717567592
3502,4617.767148150408
3503,4005.693640175916
3504,1547.096884762057
3505,31770.480457544054
3506,17187.947201340714
3507,27997.280632180773
3508,16875.584252584395
3509,17910.881765221387
3510,9778.816405471222
3511,5860.227400964395
3512,18084.167901949873
3513,7329.670002907027
3514,14571.297534059348
3515,2831.7241533694687
3516,503.932367673875
3517,23624.877905997142
3518,20629.56683729515
3519,11761.802388016607
3520,15067.52791197069
3521,16328.406081249352
3522,20435.278804397894
