,salario
2057,25459.242940178527
2058,32701.861568560078
2059,33877.82062717586
2060,29691.263276112855
2061,50553.14502511268
2062,48226.26943515405
2063,32196.305733219084
2064,38369.78459716866
2065,39705.05333164676
2066,47395.023507410835
2067,34346.95683853667
2068,50033.66771331466
2069,43774.6360505347
2070,39687.87517304304
2071,32873.06785459672
2072,50260.66079747053
2073,47797.591235941334
2074,42010.82758337806
2075,26309.439669146115
2076,47117.42038688478
2077,33385.35407958143
2078,33029.10407061686
2079,34860.49019980153
2080,33565.898861534384
2081,28977.90523129131
2082,32583.247567808467
2083,56986.6706090172
2084,41892.43218626431
2085,32808.64345291775
2086,16843.893615866553
2087,42120.16990774249
2088,39715.552976611725
2089,40831.54857474849
2090,26405.086380816007
2091,39110.216326141555
2092,48562.71792610553
2093,45688.67907940779
2094,38471.215405668154
2095,32526.81035878464
2096,47817.710747911486
2097,35646.84606890382
2098,27940.352802279333
2099,41603.521994681054
2100,45386.78650939855
2101,34844.57255265516
2102,31862.81724799119
2103,45546.32662561728
2104,46339.151171713704
2105,45198.17559907299
2106,43895.304936547785
2107,40562.21125321456
2108,47335.856836240564
2109,48639.82072307315
2110,32249.23661369895
2111,30144.823875055692
2112,20172.05149347178
2113,53525.65929933171
2114,19087.83812103871
2115,55947.018340270224
2116,41457.811362422006
2117,40906.233045919056
2118,29343.85673895393
2119,30753.125758414666
2120,17155.79910998512
2121,46022.62499611021
2122,50385.30141598224
2123,27245.789378330323
2124,14513.958979264538
2125,27804.82648330812
2126,58182.45400544587
2127,60819.53796205048
2128,39659.22306637067
2129,37973.82407305017
2130,46085.51214772697
2131,26144.55505866185
2132,24461.005088110127
2133,32125.54430142074
2134,23515.83397345091
2135,47917.04614246885
2136,37435.73047677995
2137,36197.64128700094
2138,37465.17905806792
2139,31439.875780690345
2140,22733.73312532067
2141,20439.106628256024
2142,33043.400351242075
2143,34841.645343831486
2144,61751.55797773876
2145,29477.752937745823
2146,32196.891753749092
2147,39796.57561245832
2148,35079.46160003199
2149,28563.98308114521
2150,54045.589194612985
2151,39410.20302341153
2152,47329.132170487486
2153,58980.341515267646
2154,34473.29795631236
2155,20073.154101814293
2156,39142.816644969345
2157,43984.035116541476
2158,32714.69130373133
2159,29791.05312609431
2160,30863.904305783508
2161,39837.30316575379
2162,42223.699081523
2163,46860.52805395539
2164,54985.24418805456
2165,37056.62450639617
2166,30403.81904466744
2167,46730.98760558383
2168,48755.480108117816
2169,59461.326550286445
2170,39874.72478227752
2171,49309.89863012912
2172,32747.377995844752
2173,45332.614672573975
2174,26969.162137790176
2175,31134.96958808378
2176,32453.627404072533
2177,33080.174759022
2178,48034.928108430744
2179,43961.188127267924
2180,49687.07306649145
2181,57440.16435596055
2182,25183.132136454296
2183,43567.22578018706
2184,44296.72511831032
2185,50015.24230758303
2186,48486.79243413678
2187,22368.774830739563
2188,57098.319483111285
2189,17396.993655267135
2190,36641.60146654838
2191,34972.48834949008
2192,48577.208930702574
2193,52011.1108681022
2194,34350.59589211364
2195,27767.92293495265
2196,62311.24045707984
2197,44089.37719993956
2198,37694.938890764904
2199,41814.72776812171
2200,27464.829112236563
2201,30027.825969775273
2202,34323.95797322655
2203,28659.970119379854
2204,20689.997617941925
2205,39138.43895698348
2206,39713.06024127349
2207,42267.13357698638
2208,47778.64931001213
2209,29580.775261629493
2210,53618.32491143774
2211,26467.49069113
2212,42881.37169635553
2213,39185.50856770369
2214,45092.2452444346
2215,51426.00659039511
2216,35584.12889096818
2217,57598.23844460065
2218,44433.88183232413
2219,54766.84650059156
2220,55700.56249858178
2221,32558.987816094817
2222,44906.95738977514
2223,37607.47632503424
2224,33719.41789269782
2225,35837.90637828618
2226,23801.122409701748
2227,36950.312874804884
2228,58188.59086056918
2229,36978.15167989781
2230,31449.363521655807
2231,19827.34319921038
2232,33025.19274333002
2233,38000.976887361045
2234,44067.48865619716
2235,29556.871788385542
2236,50481.57725465705
2237,46456.24141808072
2238,40961.50806355731
2239,49322.329037454685
2240,40503.58381282055
2241,51827.10960794873
2242,30920.8382967425
2243,26167.408250983135
2244,29492.748148550916
2245,25289.47822098648
2246,28786.037743424837
2247,37948.99321103314
2248,40174.32302670699
2249,52799.134474856415
2250,32821.0304662363
2251,44044.93715713409
2252,46209.179451174714
2253,34927.36066484505
2254,28629.779445627104
2255,26151.786372322607
2256,37129.60149054922
2257,35710.50757854442
2258,34753.97510442996
2259,33022.52368431359
2260,52136.22639887783
2261,34479.285886735786
2262,40684.890683168036
2263,38773.63852864493
2264,23035.731440912063
2265,47256.68418699586
2266,55794.68907967763
2267,27871.81913009978
2268,51383.47903372668
2269,54951.339387880915
2270,27380.501010702465
2271,35120.560685799166
2272,51524.83634231056
2273,43360.92775754713
2274,39386.88531416755
2275,38611.74481000769
2276,32969.99232917512
2277,41345.76474174202
2278,42885.94421126869
2279,33501.52704693484
2280,35946.22773276718
2281,42871.83108861119
2282,37580.19161890754
2283,35721.37473915072
2284,22980.067637263954
2285,24603.88939420011
2286,48625.84295352574
2287,20559.572999729473
2288,44654.71361495945
2289,52255.87970163758
2290,49790.06000440629
2291,44872.46563797673
2292,59090.83855142017
2293,51420.665413825314
2294,38199.20630923358
2295,38672.74597831513
2296,43000.94917801005
2297,29563.208549917792
2298,48062.01746450718
2299,33372.08031877661
2300,33176.77358098855
2301,47448.014925924144
2302,35524.55129697357
2303,49415.38116025251
2304,30950.937335412156
2305,43017.89092583483
2306,23661.860301390996
2307,36199.7582328902
2308,40321.18129288092
2309,34943.63955538168
2310,17702.887424299257
2311,35655.372658088745
2312,24941.422678171843
2313,33979.36070719836
2314,40318.08635714788
2315,41886.81875407037
2316,20877.36718762653
2317,18549.00962388952
2318,36322.05016216368
2319,53375.49519521247
2320,37627.57258872521
2321,41013.19765861391
2322,40780.517918364356
2323,28405.540520940198
2324,34830.96269367766
2325,45857.239890464356
2326,47278.158694524565
2327,29579.10052381947
2328,35551.40005643074
2329,63739.39383571083
2330,36628.958614168005
2331,41036.273358558974
2332,41595.399548789064
2333,38475.52644074865
2334,42979.43731107084
2335,44704.42449228304
2336,36779.528256045014
2337,54679.68973652415
2338,35943.65873220036
2339,32577.110806511908
2340,30467.24282038083
2341,65595.58711765715
2342,31921.14470901525
2343,59723.287382055736
2344,50032.96209210989
2345,24528.65585142484
2346,22811.64926779658
2347,44053.28462602488
2348,40702.33263271759
2349,24529.632298398803
2350,37229.964782914154
2351,28507.641041814502
2352,39248.343520852424
2353,29385.916832379255
2354,50967.61171844608
2355,38142.41809099897
2356,17584.773630136213
2357,44500.235184197474
2358,30950.749610670835
2359,48582.69149942175
2360,60614.373322956766
2361,35561.50025228354
2362,37499.49953552089
2363,23941.889299339327
2364,44802.16988551728
2365,49939.71030592095
2366,43182.47561069424
2367,53369.35626400396
2368,20197.209477078148
2369,43648.39730707649
2370,33368.88352126074
2371,39578.38436452244
2372,36262.88798025896
2373,42155.1303394383
2374,42146.86306830876
2375,37489.77804017712
2376,32432.900604075166
2377,49453.21670303668
2378,27709.152562045558
2379,34778.86356102202
2380,39470.74836780451
2381,38476.00722002361
2382,45123.86106587059
2383,22417.042964421642
2384,56501.53902618933
2385,33995.26516347366
2386,43809.72590875278
2387,46946.08453162377
2388,40660.02372691467
2389,23041.948944277807
2390,45306.30741691345
2391,48196.53817298168
2392,44297.50215145856
2393,27198.21800145707
2394,24967.624533597944
2395,38412.98739096448
2396,49927.42002095626
2397,42254.16239430997
2398,39860.12074904224
2399,46651.86612708395
2400,20271.772893507576
2401,36196.318190937614
2402,41325.11080425495
2403,32620.842143063186
2404,47296.91525826528
2405,43556.25257807763
2406,37069.55410524275
2407,32228.706489295724
2408,16917.481692766265
2409,39985.9024061402
2410,38034.705451113856
2411,56990.972169092856
2412,20005.143057418885
2413,56477.643230007416
2414,37710.11653733604
2415,15086.912852091627
2416,40231.661977530275
2417,33880.547603749415
2418,26183.91447374432
2419,42550.46293312517
2420,49439.61461861445
2421,17608.054305889313
2422,50432.89065468787
2423,44133.3409453941
2424,29550.351268960025
2425,30914.372097394327
2426,51872.484217008314
2427,45654.32354095673
2428,43423.12594747941
2429,39565.227650353874
2430,37355.41504640978
2431,35290.11243980114
2432,25917.168088983264
2433,30304.529632348727
2434,55659.65721842731
2435,39231.62249585166
2436,57646.11648181512
2437,36744.77549865333
2438,46075.053405195555
2439,49509.242831586336
2440,47031.16372273835
2441,38930.618178798875
2442,54058.87070676117
2443,50210.55383496926
2444,44266.419082197426
2445,47503.932313881036
2446,46383.63719162753
2447,53630.24024115683
2448,44414.858421593424
2449,52753.38007141682
2450,33036.34485029978
2451,29806.09374693988
2452,12360.816313022817
2453,60277.37623963441
2454,39752.05528273283
2455,43111.13740393867
2456,28183.764791288384
2457,38055.796857779394
2458,56499.125624157066
2459,31667.14955257863
2460,45503.54648547301
2461,40942.067135024234
2462,58552.546842639305
2463,57068.164173500554
2464,49167.430703234815
2465,38166.62999090112
2466,38702.334179481535
2467,24485.529029781996
2468,48389.08541596069
2469,35784.8421872205
2470,44415.10825634599
2471,36793.46926451004
2472,38825.24625833193
2473,39242.09260482912
2474,30853.906314194282
2475,42840.6938383275
2476,36241.18090544568
2477,26223.730564358433
2478,53426.221177828855
2479,37112.14886400986
2480,57525.437477686035
2481,46172.09583111621
2482,37763.574987157095
2483,16279.490032066598
2484,43555.91712950336
2485,32082.774735417697
2486,50945.06499584645
2487,49270.24528733782
2488,34695.80861985698
2489,48865.30171330087
2490,38952.94140248309
2491,44236.772263782914
2492,58452.51126839603
2493,30097.565461360857
2494,42441.7210942636
2495,33044.197155085116
2496,42272.51146215893
2497,34687.686286428616
2498,40550.41739754027
2499,40670.18397083677
2500,27485.544889087512
2501,50071.923517074276
2502,39644.28506967917
2503,40286.76694165271
2504,32163.797128454487
2505,29251.25594025494
2506,26205.117891869217
2507,42875.72028836317
2508,44458.3513939071
2509,32721.31148609005
2510,26346.65538575306
2511,44262.45829363578
2512,52418.466766827565
2513,36269.06486298194
2514,39840.87342843406
2515,40996.493032982784
2516,63718.01202649179
2517,37557.29255718886
2518,34092.02359980908
2519,51206.5179501413
2520,43393.91206820783
2521,47262.385609144585
2522,40701.216542601156
2523,43341.46620207704
2524,166.4289756872313
2525,51629.232506641994
2526,53077.9597976589
2527,44966.17498774655
2528,46342.12104590014
2529,28982.913983245133
2530,56853.801191302075
2531,48285.2704480141
2532,48794.978384045804
2533,35179.05176097559
2534,28790.29826612506
2535,26033.77539507753
2536,45034.09288943992
2537,64077.18899490488
2538,33674.914384885866
2539,50003.12960497062
2540,39947.68074714354
2541,30243.663668257454
2542,27322.198948179153
2543,37870.19401743911
2544,33377.292254792854
2545,35291.643558113356
2546,28153.608506474608
2547,38193.51436986407
2548,39025.149883656
2549,31326.923589970553
2550,49202.88803571864
2551,59694.51313113821
2552,55072.58654742987
2553,47205.92461453131
2554,39977.15731611782
2555,17498.900766408642
2556,30382.006716471064
2557,33600.99336296863
2558,38243.0562746464
2559,55963.12912214467
2560,44402.37123560503
2561,44740.93102454059
2562,25255.497474452244
2563,54894.01971020036
2564,29775.62736462373
2565,35748.83852696208
2566,43315.88595581807
2567,25115.297314891228
2568,48552.93098905365
2569,33810.561827118734
2570,55238.600361151795
2571,44982.46582164205
2572,40308.50021984874
2573,35772.33905475518
2574,39660.70910274905
2575,40202.58354836072
2576,59515.10439012827
2577,40209.60360402374
2578,41152.09529333964
2579,52710.252080287275
2580,32988.55194287073
2581,42534.112664364104
2582,32276.319240002496
2583,56538.156739303005
2584,59989.847528132086
2585,26418.146605285758
2586,56717.97524284372
2587,28852.86055725912
2588,42768.381123837185
2589,51712.324463648954
2590,55034.902875822285
2591,52193.94830400681
2592,31785.757400341303
2593,28996.098098097333
2594,40330.963470268944
2595,30641.444562693534
2596,49207.63777901687
2597,25410.590484980712
2598,44087.760055686624
2599,32082.0234430968
2600,35826.77947914932
2601,27207.831845362518
2602,37202.80686710722
2603,38873.37092863293
2604,44926.04943782975
2605,45563.62702257035
2606,42011.53967374858
2607,43114.53665463648
2608,36810.21966346918
2609,36934.806139058266
2610,40848.13498218488
2611,51416.794411014445
2612,46622.522807323214
2613,51083.70991013666
2614,27559.42819665277
2615,53285.446282318524
2616,39599.38302938565
2617,34440.695388524204
2618,45633.55294494865
2619,49086.09788422756
2620,69658.84002597014
2621,48321.52031328803
2622,35869.20851635539
2623,21392.74537045666
2624,36670.53451582504
2625,38339.79046520187
2626,41796.79312126524
2627,32786.700317714516
2628,34815.091060757535
2629,39980.648003657385
2630,56572.674356330535
2631,36891.54810144026
2632,50488.15291671122
2633,41106.09139923028
2634,39321.296472702066
2635,58635.01164507722
2636,31454.650665038484
2637,45684.86706620213
2638,42004.94990627076
2639,25098.98214556645
2640,54313.3216862193
2641,34608.21866242973
2642,23533.6285008415
2643,46294.41538030212
2644,43683.02506255578
2645,53329.17769863177
2646,63955.22566265729
2647,9144.199438718613
2648,31407.857416766765
2649,61449.54277912172
2650,40919.64383315822
2651,36016.37997656922
2652,56477.936780530785
2653,35319.02745227365
2654,23884.232191470488
2655,40536.60979459459
2656,58577.68633784105
2657,41156.418927942046
2658,22790.865805136877
2659,53640.70716210567
2660,49629.63915750087
2661,39076.612017702166
2662,33029.81621911809
2663,49589.17339952244
2664,32518.131780501073
2665,38315.801813629565
2666,47629.76620064482
2667,40211.525663586544
2668,33247.13656224669
2669,49334.12843596262
2670,31755.53504633094
2671,32931.37778065907
2672,24641.009995638797
2673,38520.22897409889
2674,41302.45616362115
2675,44863.75360577791
2676,64303.118730753486
2677,32320.976710611423
2678,32156.66669844486
2679,46365.75649662258
2680,31348.749409050608
2681,19581.989284026175
2682,44770.88735561095
2683,42719.7090136655
2684,40156.08340138866
2685,17912.270241784656
2686,26887.575141079196
2687,45732.73693901745
2688,43548.78105790199
2689,42418.134770218414
2690,36663.24802170616
2691,39691.29543713106
2692,27435.790338235653
2693,34417.01982072409
2694,42900.292279736124
2695,38227.600009557056
2696,23673.886115420806
2697,60555.286505083
2698,36265.43314176164
2699,26116.85297474335
2700,61512.86825077141
2701,63667.179872100314
2702,41582.060303789476
2703,47509.576024796224
2704,26193.25038294808
2705,35256.3660144254
2706,57478.33902560349
2707,34196.48896276895
2708,37005.205526396305
2709,53337.72362544328
2710,33592.98044931797
2711,28699.419869657322
2712,25239.27274110653
2713,37453.49290346926
2714,32611.17967604262
2715,48840.5884997823
2716,33917.44523561193
2717,35688.60259660265
2718,27148.800977199768
2719,38320.37422657526
2720,44563.082237338866
2721,32036.101214934562
2722,36732.569393295824
2723,36914.52325308371
2724,64438.8486156708
2725,34838.05019360884
2726,45954.746093748
2727,48920.195374773786
2728,39660.87836002901
2729,38553.690372279496
2730,45163.85419376123
2731,43175.96055907955
2732,5982.753782035608
2733,34524.33273808394
2734,47458.44557642576
2735,49357.37815307848
2736,46865.07637415436
2737,44751.863528820424
2738,30118.330989551287
2739,34123.84082009502
2740,42380.3168415283
2741,51551.04778724874
2742,38581.98545524923
2743,32496.389470172395
2744,24709.09385462306
2745,36623.923768498746
2746,43023.91068217346
2747,32485.249668407505
2748,35074.54906418145
2749,58564.83168947306
2750,22693.574493041688
2751,47591.95035659314
2752,41460.41811129573
2753,40519.463684056595
2754,38273.242441248476
2755,49966.63105118992
2756,48730.02201014146
2757,44977.74918341359
2758,30037.9732786885
2759,62642.98415300499
2760,48915.83899031799
2761,54913.37407118566
2762,30769.579800558244
2763,21017.823672275445
2764,30992.655959912117
2765,40554.69200762691
2766,44939.22674288972
2767,34802.04547215861
2768,58607.86314628205
2769,31602.74720650747
2770,51628.18555579984
2771,46910.015357315984
2772,44315.50247122318
2773,47802.769946936576
2774,34994.1053789088
2775,42391.292875144114
2776,28530.40869558454
2777,35341.563112616575
2778,27061.138421981417
2779,30513.696915775243
2780,40185.99692085511
2781,29314.764946911277
2782,54678.4132261974
2783,44562.27126645092
2784,26408.55093459654
2785,29037.87633361263
2786,39492.7011529316
2787,42281.27134533356
2788,25122.28683855081
2789,37623.5280628102
2790,34412.9335731262
2791,34075.79906560101
2792,50694.74891705179
2793,55536.36703685996
2794,39383.3070969349
2795,52753.60407132792
2796,39298.16007460722
2797,44373.21736860718
2798,42588.649555464246
2799,47356.32817262239
2800,48037.446003026445
2801,44441.73195926289
2802,34683.17858783959
2803,39956.22940130359
2804,19608.8572053409
2805,30949.29570787445
2806,38317.15699363052
2807,33374.24463890838
2808,42176.04937863302
2809,24083.97118493022
2810,43500.533212820636
2811,19160.073878571988
2812,26654.31989898093
2813,26803.742402369026
2814,52366.41646594531
2815,16461.607252939513
2816,29532.64756229258
2817,34077.02594831116
2818,30128.595861138463
2819,39666.356700523254
2820,43494.878635825524
2821,30273.465445056143
2822,42457.1951360752
2823,36011.72320170174
2824,39695.95969050881
2825,43148.732627348676
2826,17287.067794339288
2827,34586.56732649607
2828,35786.026608490654
2829,38336.03786942507
2830,28495.16512413801
2831,36778.44586128138
2832,32928.206539090264
2833,44972.670796449995
2834,51174.021830827296
2835,45080.49589692505
2836,32597.887824469937
2837,54513.53701223363
2838,33311.03180321959
2839,30237.6740802042
2840,30705.210988305633
2841,34718.78271623916
2842,13946.073651781757
2843,51098.06451451549
2844,28426.601356271814
2845,52537.374744922694
2846,22957.797446883833
2847,55334.93408892772
2848,54800.3787082937
2849,51443.011874207106
2850,53768.44616368315
2851,46330.98129282014
2852,46201.939744938434
2853,47945.46824254118
2854,43164.04130624956
2855,36925.78105391661
2856,38669.190231724635
2857,37615.310862670434
2858,50187.666823316475
2859,47260.96096476249
2860,53619.48738967049
2861,31703.19035785758
2862,42027.0983893744
2863,52552.42776642661
2864,48600.8906324339
2865,45094.058326805905
2866,31034.26346459797
2867,25682.99177460362
2868,27899.269063300344
2869,42416.008528627484
2870,32015.00030130757
2871,35635.584961788525
2872,52013.16960824274
2873,30749.856291397984
2874,38573.9880586373
2875,37457.94624911688
2876,36285.184126396554
2877,27299.49635060125
2878,44244.83517023757
2879,53481.46100650208
2880,37073.667810691746
2881,51649.59394694396
2882,37051.59895538311
2883,23026.244887477213
2884,41592.224374225836
2885,33313.69921217613
2886,35512.974039053464
2887,47917.104444189674
2888,40620.07539945017
2889,37113.27193403968
2890,51823.00981479039
2891,48684.191376302
2892,34189.62620474646
2893,20256.688324348674
2894,50254.55132419441
2895,25754.443804870407
2896,43105.422656895294
2897,40178.036192231084
2898,26992.009803037967
2899,37393.4080401065
2900,54910.493696475256
2901,34217.48077579193
2902,41403.00997930496
2903,45633.912797983394
2904,45470.17590016084
2905,35352.636537941435
2906,23154.465142535446
2907,26215.935238841026
2908,43166.68232557229
2909,43120.00764456444
2910,32793.23101561681
2911,31981.118328628516
2912,45861.263810614866
2913,37284.64976708822
2914,41128.594042050354
2915,18063.927245144576
2916,54072.357084450516
2917,39303.489463700476
2918,33461.31313343694
2919,38707.79371640725
2920,35769.01448562113
2921,35409.72503699122
2922,32781.87039759924
2923,33116.40863902263
2924,30888.21407423437
2925,53258.546874385655
2926,25921.555915511322
2927,36173.45593926917
2928,46228.16714861839
2929,40324.51095766001
2930,40163.024687853635
2931,51451.82392628205
2932,22454.93590537148
2933,37042.63100092917
2934,39688.766707994415
2935,46144.65306116031
2936,17871.231871593893
2937,57267.33455568606
2938,34492.525544278746
2939,38373.81113065999
2940,38593.98159751829
2941,35164.90701578118
2942,53490.44071453804
2943,42388.96373270283
2944,48709.10967267624
2945,50024.15396669826
2946,46140.766900309274
2947,59104.95108349726
2948,53448.73869766257
2949,32829.31571597852
2950,50311.06561198767
2951,37194.92893379169
2952,45354.66028933813
2953,54959.500148289946
2954,33027.32490610583
2955,24355.778645840295
2956,43651.00462408716
2957,29416.617856882887
2958,35549.57358416828
2959,33580.82263393502
2960,27555.643900526382
2961,56979.218131045054
2962,37552.03686320164
2963,41058.62131128105
2964,58178.15088868218
2965,49440.71262384856
2966,40614.7078561384
2967,52405.80234051777
2968,39559.02444013511
2969,57081.410046658944
2970,45361.602064738596
2971,53086.94663389195
2972,53863.560290367575
2973,25072.44566288396
2974,28253.278328751294
2975,40804.13126782571
2976,50603.76264788602
2977,35151.96898821117
2978,34235.500672241025
2979,45547.533401006105
2980,43823.643742144
2981,62964.57963061494
2982,35404.596061618
2983,24912.989551776504
2984,41072.28423025248
2985,25479.964223442857
2986,42543.06509892692
2987,52130.49426674819
2988,35558.74675976046
2989,22196.28213828607
2990,48729.0958445831
2991,41667.73247782215
2992,34799.87477779123
2993,30817.55963755968
2994,28159.94667268141
2995,35544.95457571496
2996,22110.966218560272
2997,44365.15918773483
2998,34558.36630954334
2999,34326.88950415188
3000,56238.984946330056
3001,51281.47659131569
3002,46031.957765322295
3003,35431.68570204865
3004,25711.22095712622
3005,22692.209024111526
3006,36778.0008363041
3007,32119.31552537281
3008,34358.08354239598
3009,34667.24000187334
3010,53988.8598885191
3011,55017.874365885335
3012,55822.445583426335
3013,46196.19968861562
3014,34719.364703288804
3015,28119.140794709434
3016,37318.57244989201
3017,27253.86487688872
3018,34060.50986686055
3019,64165.67509459041
3020,42398.871745194396
3021,32743.74551102837
3022,49022.26064298728
3023,26641.39463844116
3024,40434.01248801491
3025,44554.65721307562
3026,43141.30677349744
3027,45278.354781099806
3028,15561.131484919148
3029,31557.219005992833
3030,50507.442058381355
3031,50068.42072316192
3032,28349.70421996934
3033,49856.33293030457
3034,32298.539882284455
3035,34005.84507532068
3036,41391.93534399429
3037,43842.50595221685
3038,13337.302774112475
3039,42279.76261003997
3040,35515.13101846981
3041,36626.88124350409
3042,50312.50515777256
3043,46647.89717424173
3044,33460.59270551376
3045,37483.549954443435
3046,54507.40974084912
3047,37785.87510266934
3048,31433.55368086292
3049,39282.0912409262
3050,48233.630408556935
3051,40756.697162764554
3052,29020.775227304046
3053,36688.4515185699
3054,35477.373570495685
3055,38983.93968588946
3056,51784.24275805781
3057,34401.27624072892
3058,40057.81543662263
3059,43576.906690934586
3060,36201.81592962653
3061,36609.08082924132
3062,35462.06223960202
3063,28659.210814225553
3064,39697.68658285674
3065,31779.6106860955
3066,23966.198043844794
3067,29472.852040759488
3068,56413.36913833776
3069,51150.71510342084
3070,18439.718023343965
3071,41827.973785527516
3072,36374.55657123583
3073,46861.626882960794
3074,46867.187418118236
3075,50026.30625744044
3076,39685.83456050874
3077,36401.42731569167
3078,34951.54300893947
3079,57134.91399196212
3080,31359.342026555314
3081,51547.58755483439
3082,42342.18722522474
3083,38670.60017791163
3084,29865.608658345467
3085,29748.123215301715
3086,53270.71966028016
3087,61042.57715896866
3088,46042.9136714971
3089,23351.27547492928
3090,51963.05672741224
3091,54744.86644847706
3092,56959.9401567547
3093,49901.3398195351
3094,38924.55998557045
3095,46149.12634574923
3096,23742.374997780724
3097,24741.27014525051
3098,36963.20678097558
3099,46281.05559992475
3100,47104.78461927024
3101,38394.24738713557
3102,56602.76550521731
3103,37889.73560010244
3104,43610.32872083382
3105,36220.284658782744
3106,31258.25924629259
3107,25733.204804492932
3108,32241.216886569113
3109,39640.00142475476
3110,30464.39250214469
3111,35284.525524260025
3112,54793.14295168039
3113,51618.21007993821
3114,40268.2495240608
3115,41267.80750120676
3116,40398.76620149745
3117,59854.977485026226
3118,39239.669112553056
3119,47491.88860854256
3120,35938.21111672045
3121,55273.2620297563
3122,41406.01888657531
3123,44620.54518404475
3124,46373.33543939345
3125,39017.32441726321
3126,38022.08585494148
3127,36468.68534277909
3128,42373.94226474728
3129,38487.49431957345
3130,42681.022695832944
3131,25921.508491839213
3132,67782.87234434631
3133,21014.472330299177
3134,44942.2268734921
3135,42797.696127962015
3136,49272.533412544864
3137,31292.534655727155
3138,31104.7840342301
3139,40246.231107761014
3140,32414.211564074332
3141,32609.09699621476
3142,45263.617870762115
3143,58696.34569496132
3144,43691.19012753571
3145,52814.18582835993
3146,24899.82621185929
3147,40031.45859736384
3148,49118.98045295754
3149,29683.046452207178
3150,25519.56638519607
3151,41325.862808494276
3152,46603.83670291434
3153,53758.21893506672
3154,36291.25541071604
3155,46021.8334226495
3156,38235.97872825401
3157,33207.97592113635
3158,26479.329979782196
3159,46517.52696187189
3160,59232.403978541886
3161,40041.927147247996
3162,44441.076988195564
3163,52294.573564256556
3164,51079.10588725873
3165,38986.97885616332
3166,36261.57914659151
3167,38247.43631390136
3168,25442.305901451473
3169,55694.73150490103
3170,50165.62592064159
3171,40217.4221216284
3172,30812.841247432763
3173,42643.989463812155
3174,31089.91416442264
3175,37570.50655917262
3176,49258.95930501908
3177,48192.28360922399
3178,36717.890260824155
3179,51263.84596727327
3180,33690.96496694394
3181,44490.526980376344
3182,49436.22929760757
3183,37764.48416176099
3184,50107.666738259635
3185,29743.325448371856
3186,53688.96795579884
3187,32844.94882158744
3188,51816.62486909842
3189,52711.589345781686
3190,35896.94868397589
3191,33348.487862062655
3192,38751.659920899074
3193,36650.70032062845
3194,46145.89230679655
3195,54150.21292733579
3196,21258.259858889487
3197,37470.58804417161
3198,36785.242477771084
3199,57866.43782495708
3200,46673.186266124634
3201,51777.31533584038
3202,38478.86872917087
3203,34959.389486453154
3204,58324.77535277426
3205,46416.62370849556
3206,52476.89689871615
3207,46645.6696596641
3208,39177.86525259984
3209,46182.39418355072
3210,44107.88298239843
3211,38690.38054778313
3212,34843.74131279244
3213,51339.07190847058
3214,56627.58967704089
3215,27510.319566462196
3216,48756.96046642444
3217,49018.95342515304
3218,43484.12874002124
3219,28235.873631149316
3220,27042.598256864945
3221,24465.584781111014
3222,63432.670317534765
3223,41910.479454968656
3224,48625.13050042334
3225,56322.82560858298
3226,41485.8277218733
3227,48180.854820888926
3228,36164.136051474015
3229,43177.461289790124
3230,45107.85424795882
3231,50392.25280435817
3232,26656.76900872433
3233,48953.134419941074
3234,45379.955087870716
3235,45942.186801460535
3236,43805.72600090089
3237,25832.920458697205
3238,35010.90838336221
3239,47918.2324446038
3240,41148.934209840736
3241,37419.24157946035
3242,46366.919203802485
3243,38088.394276553816
3244,48606.66394831535
3245,28995.57568576735
3246,50998.784315856334
3247,35321.952194169426
3248,44800.53938346621
3249,39007.424175495806
3250,35265.56426254414
3251,40944.90357332959
3252,37329.568029085945
3253,21178.648460447224
3254,35452.00705071971
3255,36936.31719061317
3256,50824.40980363185
3257,38314.895384969
3258,25493.494554176585
3259,30722.114881672755
3260,44835.398496823866
3261,38113.414656610265
3262,51210.818373793525
3263,34336.01510097505
3264,30212.834652714402
3265,46855.180060241124
3266,41334.23320898262
3267,30471.05248262144
3268,51390.03972986875
3269,48679.3682582554
3270,37548.02837208244
3271,45611.32509277092
3272,44143.4001867078
3273,52186.76566040998
3274,38489.9294870757
3275,37492.863220712796
3276,38417.941566115784
3277,37067.85604770929
3278,29464.32002382799
3279,47670.98130422972
3280,25346.4715086422
3281,41397.93791530151
3282,42819.14457666041
3283,58696.731517052474
3284,38726.97680814746
3285,48158.226037414
3286,44278.70837952913
3287,58685.44296894319
3288,36812.71725645403
3289,46908.56173785292
3290,38296.22897857963
3291,27349.5349605799
3292,50357.25236674089
3293,30393.67481131068
3294,43897.376967910175
3295,26999.309386276724
3296,40604.075651039886
3297,29970.359364906
3298,30444.214960205376
3299,27133.29090789208
3300,34038.62901683637
3301,43005.74407918796
3302,43304.02014398707
3303,40485.83091812778
3304,29810.520935170058
3305,21233.43386811637
3306,39585.9014673923
3307,19287.227944849605
3308,43217.009590913935
3309,44804.49644964647
3310,47052.870944140224
3311,23488.78925423807
3312,47977.704352313456
3313,33773.057866814685
3314,36762.6636881105
3315,52147.383394270786
3316,57868.842728495205
3317,41243.51619170196
3318,33058.082121606254
3319,37859.75441545014
3320,46564.712166167534
3321,47435.863937708215
3322,25656.572952510996
3323,42986.672023342006
3324,34330.55837908104
3325,55709.98000527803
3326,39826.01344648582
3327,48852.772715707055
3328,10827.019471924825
3329,63510.15264723471
