,salario
2012,25330.381626296487
2013,29429.89832648584
2014,14634.427532554575
2015,21733.32573526152
2016,25583.311042807032
2017,28456.90795711395
2018,22250.303024627443
2019,50839.921661224376
2020,31316.510861117
2021,12603.82554839219
2022,39771.69147459392
2023,34069.316176287706
2024,29490.807226438494
2025,26214.23354639844
2026,19417.266116927385
2027,19959.240846645916
2028,22958.606793108655
2029,23822.29769071442
2030,30746.90366706561
2031,33583.83016375813
2032,17865.3472889166
2033,24067.566534696245
2034,31284.727932932434
2035,22726.47638666922
2036,26949.3315395397
2037,36234.1615992747
2038,28631.08964859492
2039,33749.739565727614
2040,60424.73925518446
2041,24754.88704084498
2042,51416.13068467917
2043,33604.29212097345
2044,29288.88375954417
2045,21109.909201460083
2046,41074.452199026215
2047,26895.552903876676
2048,18978.041526305482
2049,27711.718438441498
2050,38177.02722813119
2051,29987.118445548207
2052,40589.581013969946
2053,44947.274135922744
2054,46767.67332802668
2055,13756.214094662611
2056,33058.21035879434
2057,27829.097312421243
2058,31082.223887444597
2059,34337.55501943233
2060,43471.51498784403
2061,39881.754190601096
2062,32055.316063013506
2063,35041.26932752513
2064,31298.1098493541
2065,32614.15377958663
2066,39098.04496542321
2067,37265.16534506473
2068,22598.861462207362
2069,43479.44139361483
2070,37990.267141643446
2071,38120.139128441115
2072,39828.57404566002
2073,38469.302174371616
2074,39944.56348223888
2075,50572.68009738045
2076,22731.454444392213
2077,32414.388845213776
2078,19073.653726742894
2079,28728.568259619246
2080,35661.98051774806
2081,27325.430371281782
2082,29317.050586452326
2083,39003.01719489461
2084,43169.13039662773
2085,14782.617563024036
2086,18456.375871452627
2087,31929.5475136022
2088,22821.010632863676
2089,32122.859162556357
2090,22651.953734150928
2091,14653.486851830046
2092,46384.30753005546
2093,33356.598121361596
2094,32457.373584124543
2095,37199.05105426991
2096,47152.655721073286
2097,34273.77524000656
2098,31413.824711941852
2099,38334.93745984546
2100,19745.401802577137
2101,36157.54829024857
2102,10299.450181979519
2103,53599.78958248147
2104,22283.052426726266
2105,41901.097189938315
2106,34750.072347639165
2107,19462.756814595872
2108,44784.473887723434
2109,24198.357640149
2110,27846.887084881208
2111,51282.90184420738
2112,41457.98654554894
2113,45555.896515803186
2114,32407.400796980015
2115,28914.064082460245
2116,43305.46131456405
2117,17340.48378251471
2118,27290.210857324775
2119,33505.80685555059
2120,1819.6403856302495
2121,27563.24111203293
2122,28502.3652781808
2123,46236.07218670652
2124,35247.324547450204
2125,25788.934932987177
2126,25943.12873852959
2127,48479.36378778539
2128,31554.01830793353
2129,22577.179700752284
2130,43336.53318101269
2131,30403.96263455229
2132,28215.65998319894
2133,36202.10776866128
2134,31823.43783198735
2135,39907.88967411063
2136,31955.01992778496
2137,9316.309747759075
2138,3457.9175105419163
2139,34292.940240384385
2140,22118.36018129394
2141,29253.796449883248
2142,27596.21946471517
2143,47301.58907721705
2144,38197.5567975438
2145,26478.02148912839
2146,20992.972389225233
2147,19652.374095116727
2148,15357.5829298645
2149,32228.855487455392
2150,46541.73866991894
2151,49005.56101175659
2152,41714.410140449865
2153,42805.510944529815
2154,22186.486014284532
2155,24244.781825956437
2156,31473.9323359734
2157,31136.64011119575
2158,30160.460609079615
2159,32058.9688209417
2160,38591.52458819343
2161,7756.60460489901
2162,31722.619479677884
2163,32890.9073761401
2164,20385.855384631664
2165,38183.68544493696
2166,23659.786449360465
2167,23566.272924205918
2168,17401.293595094874
2169,25196.747327307592
2170,22649.197162793316
2171,31525.107099022647
2172,28258.313227009643
2173,36192.10886701011
2174,6316.712104307237
2175,28122.643697326654
2176,46756.745033681276
2177,30812.8359319951
2178,55185.7126644278
2179,38790.146370890885
2180,27661.41404309733
2181,25541.205881866103
2182,29511.40156462493
2183,36483.18614965694
2184,28871.022722939033
2185,10681.901652371664
2186,50835.25286414515
2187,28935.638726417375
2188,14876.52240393825
2189,15775.030279110117
2190,52899.888275674166
2191,14267.922364414655
2192,13150.150268860769
2193,14467.853838381377
2194,21786.72712006425
2195,46056.9562229185
2196,39004.3285511359
2197,41062.84111697337
2198,43245.731959695775
2199,21355.493018623878
2200,31866.547358393065
2201,29812.06167464417
2202,29083.579597991116
2203,34487.03064263996
2204,25519.18599167864
2205,18037.0141428254
2206,20680.298712909556
2207,40245.746514610386
2208,31786.048814394453
2209,28260.793624016882
2210,28173.494926218114
2211,20219.376006000442
2212,28960.59999712764
2213,32356.576480778138
2214,28228.779518571228
2215,49269.19589290018
2216,30274.618329858236
2217,38418.49130495223
2218,38801.14132194592
2219,26675.48171311931
2220,17739.911639447786
2221,12385.097765453756
2222,16006.87796942369
2223,23264.826386813285
2224,21570.31061520726
2225,37417.75282495409
2226,43775.59917129717
2227,30672.720597752574
2228,18688.758182082332
2229,18681.050826309227
2230,35217.608284884125
2231,18081.681020522905
2232,34153.76629060106
2233,16777.869521692075
2234,25136.769927395064
2235,15397.039813947802
2236,41565.14377033357
2237,29956.146462769102
2238,30235.257477569656
2239,7094.382212880686
2240,26144.825724925024
2241,31248.092408920893
2242,18552.439759921162
2243,23330.754914535464
2244,15278.567355032352
2245,20239.27123979414
2246,24781.136600987003
2247,42999.40280726504
2248,35840.457594816704
2249,46148.59394454358
2250,33614.90071117186
2251,41714.56352991359
2252,40379.385382029664
2253,16057.673191025899
2254,23592.329438347268
2255,25403.879667499663
2256,27972.81169927173
2257,26919.948140505036
2258,48345.85965286808
2259,35387.667844669966
2260,10238.961874118871
2261,53074.44641284847
2262,44124.75165711722
2263,38878.766373625826
2264,45880.20374617268
2265,41418.1762942465
2266,9892.16367627801
2267,28524.250317909155
2268,19689.89246197846
2269,34591.4959222398
2270,31343.43397138479
2271,19266.312499115622
2272,20549.748001929125
2273,18343.64159755587
2274,30208.090464351364
2275,33089.78169878702
2276,7957.545266542216
2277,32579.442696794948
2278,26772.02166281686
2279,44748.82251293496
2280,44129.80845884039
2281,17667.368130099218
2282,21999.085130653475
2283,20239.360509058853
2284,27881.776800175143
2285,39276.344239061196
2286,40315.62127120432
2287,29761.78722496942
2288,21007.20094628923
2289,37456.92250209161
2290,16008.29792975879
2291,44220.929816116666
2292,33215.1051843432
2293,19306.725039786106
2294,28099.112518649894
2295,22215.223953314133
2296,30710.137856798978
2297,20368.22737316457
2298,34856.179672689614
2299,28952.439116926682
2300,19848.49272393094
2301,24282.236453822148
2302,13574.303514316241
2303,26209.340658119778
2304,35519.442382754176
2305,28059.91226271278
2306,22468.59897862481
2307,30846.10301369679
2308,29285.540830108148
2309,18380.086272961118
2310,18648.79134683554
2311,21272.056344467994
2312,34660.58372177265
2313,29140.946313883724
2314,30713.64295660166
2315,17315.25035883657
2316,27054.20573281061
2317,12107.101796777035
2318,23571.342905519912
2319,54644.76232467011
2320,28639.28146047727
2321,42430.45376948688
2322,7804.543567997651
2323,27617.23770090078
2324,31885.385937825275
2325,38541.98414470565
2326,29650.05320468541
2327,18422.577263272717
2328,40209.23667165333
2329,43288.11483110437
2330,20471.888078325042
2331,17243.006150928526
2332,18475.22278559192
2333,31396.240400678176
2334,25014.83024432466
2335,42326.43349849075
2336,40978.83730212689
2337,38455.52208722387
2338,26148.050286562047
2339,38394.895390331934
2340,39821.23360397984
2341,41559.0379134256
2342,47451.40223718668
2343,39683.301295171084
2344,13684.462376551288
2345,41617.91838754385
2346,42359.82768338044
2347,29478.883093214965
2348,24983.89059235967
2349,33288.34836151859
2350,27060.01875359921
2351,23312.272030228196
2352,32122.637068756332
2353,34293.0344728906
2354,47346.39696789194
2355,13358.309471498418
2356,25325.4534630615
2357,48781.63211777156
2358,32824.37912344519
2359,18168.96394332913
2360,29238.980229253004
2361,31252.633099175357
2362,24842.229606943423
2363,39043.29812539472
2364,28568.189956719183
2365,15824.65433065922
2366,21731.478232887017
2367,19670.563616569183
2368,15195.038985032243
2369,31559.90954275548
2370,36894.13034417986
2371,48010.13565111
2372,29125.970923332072
2373,33092.117739978006
2374,33045.79003854181
2375,22778.858016366103
2376,31674.688301193248
2377,31352.622111102923
2378,38998.264715981546
2379,48518.92859870006
2380,27184.545106675825
2381,24251.340312860248
2382,50619.72959063881
2383,30716.48082250155
2384,27917.34617998627
2385,23860.51884943104
2386,25525.9113230882
2387,33710.379938663275
2388,26567.565092970508
2389,41606.4050415782
2390,31685.554625608693
2391,35679.48692033555
2392,48765.07861353067
2393,25155.05697602437
2394,51169.16948640435
2395,42182.562648999374
2396,16544.595955887627
2397,24339.902712970303
2398,44046.2055294671
2399,32425.006249760205
2400,18274.41052873595
2401,25974.461800645964
2402,22442.985578206135
2403,43233.30119686148
2404,32263.767835175437
2405,27322.801812706253
2406,30841.38521433362
2407,35922.409654089206
2408,13993.565576390958
2409,20252.483412459685
2410,46020.091868042364
2411,39114.9481741687
2412,17105.899470408145
2413,31987.588123562557
2414,30869.967200109153
2415,19023.9535945334
2416,27596.339074729913
2417,34089.358668022316
2418,33452.23063997408
2419,26121.333607035274
2420,43545.3274378613
2421,21752.221197413717
2422,35962.87189180349
2423,27094.369218591502
2424,31635.94349371773
2425,25870.03074555145
2426,46210.96644865345
2427,32111.84049803367
2428,24865.883617242373
2429,23864.314728252182
2430,27768.24361649259
2431,44301.52870408589
2432,36122.87273189591
2433,32321.110480258736
2434,30646.94696424825
2435,36984.30965414008
2436,25788.461341528746
2437,44120.89019237737
2438,25364.06966235258
2439,28429.126186531314
2440,37380.97279439215
2441,39948.47353996489
2442,25340.35001077177
2443,45716.04871462503
2444,55635.57920742592
2445,44351.56532341269
2446,26985.946071744645
2447,33289.54850111019
2448,17398.421619306682
2449,31328.0366596706
2450,28555.348101360036
2451,47837.828164831386
2452,35604.06570189425
2453,12417.754814649685
2454,14090.359591452714
2455,31861.774857235214
2456,23841.851345630916
2457,34504.52684804229
2458,27666.63636616804
2459,42249.39661926095
2460,30661.124632702165
2461,30463.772881291356
2462,28047.701250543214
2463,37096.76178095095
2464,51377.0407528379
2465,37717.5020090951
2466,11036.369071170418
2467,47109.08372146744
2468,35751.844537336525
2469,31273.485834981984
2470,43568.07466579508
2471,29610.607645135005
2472,49746.87276834344
2473,20623.03894214605
2474,21744.796162848765
2475,19078.428467289334
2476,20346.76470233286
2477,49533.01265663346
2478,24862.62327403885
2479,27558.741019418012
2480,26284.527218109946
2481,29936.265383742004
2482,13351.788466093127
2483,19021.027615869243
2484,31565.597774251568
2485,50416.908794806644
2486,33859.64362425309
2487,34981.96647310234
2488,38147.0830622116
2489,46008.170955733
2490,39199.56404948082
2491,26825.824844280156
2492,55206.49855387708
2493,27225.587736076282
2494,25578.228672366633
2495,46840.274708655605
2496,27675.48577099014
2497,37721.31629037636
2498,23868.45803918309
2499,33560.02593316487
2500,40928.54189914577
2501,43287.49059281016
2502,52665.99675102276
2503,24772.41297137865
2504,17993.7742690988
2505,25503.013119603573
2506,8839.71202382279
2507,38018.81733457817
2508,22944.42473085924
2509,41299.286305476955
2510,22638.287091790316
2511,18474.283248844244
2512,50251.42656954787
2513,18943.220147204673
2514,33004.217125557785
2515,8087.643777842586
2516,9975.512870951334
2517,25102.932240074988
2518,40022.13691464964
2519,27424.215520846512
2520,41150.31210242132
2521,31417.223676058748
2522,14464.394351179217
2523,39999.83869313526
2524,43915.55816340869
2525,36774.323316963964
2526,37763.73200908452
2527,23310.38830901136
2528,27210.929491470375
2529,23829.57952668626
2530,38596.42762758713
2531,28396.491074306712
2532,21580.382232552976
2533,38706.162131553305
2534,31344.5517268831
2535,33104.60775265111
2536,47579.30319275643
2537,32374.29625151737
2538,42534.69875788353
2539,24340.09016780428
2540,32202.425571363856
2541,42241.132986495424
2542,32011.340068883976
2543,8429.619162672978
2544,37680.86884500304
2545,50496.506187099556
2546,16409.032167917325
2547,37627.63710717895
2548,37508.2250615809
2549,24779.298446546876
2550,38323.12853581538
2551,30227.199348082806
2552,19570.75790222564
2553,39917.669326871
2554,21204.437276480196
2555,24505.823274792267
2556,22235.828103625245
2557,46810.491698966085
2558,28992.585637831467
2559,17085.788284745944
2560,33580.181112770406
2561,42537.65711663269
2562,33252.07905701921
2563,24064.63212965386
2564,32987.26880037983
2565,25061.041930749212
2566,22294.247237183197
2567,41853.961635307525
2568,33172.3786426916
2569,25119.278669797415
2570,32806.477415650515
2571,40182.2493101806
2572,23524.79974540953
2573,21357.599801135813
2574,49675.86510526996
2575,34279.59031392984
2576,31962.671765835843
2577,37634.16809708639
2578,42052.125061159
2579,28361.634429965645
2580,37612.25589747019
2581,37930.025972922725
2582,7710.814287681325
2583,43574.955986165485
2584,40625.57784748031
2585,26264.825845920775
2586,46957.58816751529
2587,35069.40443623179
2588,41364.12634673151
2589,35463.518674666404
2590,43302.655494001476
2591,24188.042317899315
2592,31714.32914135667
2593,21632.700005862967
2594,45734.77952373284
2595,34551.65966371441
2596,16320.568706705504
2597,39230.170469714256
2598,30194.00625916829
2599,11556.137086173738
2600,44617.73653175239
2601,40292.97337964726
2602,17567.000468536826
2603,23862.350733546577
2604,38756.84608083501
2605,17511.242692982123
2606,34927.03992223088
2607,36606.79024875749
2608,33420.929046293146
2609,16534.65898453971
2610,29751.033914851072
2611,51003.734013157096
2612,32036.823750001728
2613,22391.549849911313
2614,17194.399036690593
2615,35013.5993302476
2616,42002.794562373776
2617,13879.921987533338
2618,34178.372886363766
2619,42925.617522806206
2620,10164.98369715971
2621,24719.231910216946
2622,48007.637909083714
2623,11803.981952397498
2624,21888.963404069153
2625,30014.33757951958
2626,29991.27700898805
2627,13647.986774535873
2628,32994.604999040064
2629,30719.243415461005
2630,46551.57769919286
2631,27595.931203545933
2632,36723.87598372414
2633,32609.3256606912
2634,35603.86644527854
2635,45453.38452515531
2636,31401.10142165257
2637,20479.813168801506
2638,25425.79954637942
2639,25185.29633848132
2640,29371.092790161158
2641,22199.760140347116
2642,21636.57293129644
2643,33420.56515760734
2644,35727.73725952099
2645,26639.968746745337
2646,10714.161907280486
2647,23536.3650222264
2648,35844.79345787022
2649,37495.28344075722
2650,34090.350099777235
2651,15268.327827127108
2652,27505.81279830597
2653,36688.92048892817
2654,25550.37672420287
2655,25120.94378695183
2656,35722.349825937716
2657,32529.430899084535
2658,36805.54886527037
2659,19073.6408230449
2660,25218.285901455474
2661,17157.731661326325
2662,24593.103294231933
2663,21615.090033620072
2664,33191.15580361164
2665,26844.07860357404
2666,44739.5981965452
2667,28818.42646228363
2668,17682.38464718558
2669,19422.881053789242
2670,1976.4517626908782
2671,31126.36049797028
2672,20002.714202599374
2673,22869.15796197806
2674,25633.357686752326
2675,17307.680031403008
2676,38548.27613681009
2677,29768.24638838688
2678,34993.50426774074
2679,12723.926049066704
2680,39539.72301838211
2681,22196.669101185842
2682,15410.09254677228
2683,34452.58751717822
2684,28461.16966317784
2685,35294.373898065096
2686,40230.70318514622
2687,38840.51342269126
2688,48368.983809890946
2689,6099.823239854344
2690,40818.851950366094
2691,44795.517263674876
2692,27130.69870580548
2693,41854.015151301835
2694,37113.08444672583
2695,33553.07677127462
2696,28992.60678372335
2697,22768.104857574275
2698,33544.80044193888
2699,41641.546907141725
2700,31844.65388225888
2701,38574.60934410068
2702,36739.04110339229
2703,27084.43554525585
2704,27413.953523765358
2705,28730.854448388985
2706,29672.071348221838
2707,27102.26267156379
2708,38333.0910328258
2709,26246.149542251416
2710,4804.803813208418
2711,27205.67486132183
2712,18414.47972161515
2713,39485.42019196895
2714,29900.173725152297
2715,24454.264855485464
2716,34779.24067268174
2717,28311.04004418899
2718,40793.16292628874
2719,31156.36441149459
2720,37960.6776535884
2721,29948.17877679661
2722,48765.38725472678
2723,34641.36336429101
2724,17038.293317458956
2725,51075.62559676876
2726,50933.1840003321
2727,20921.990818467195
2728,21027.961764899796
2729,30733.55193147339
2730,33498.765114905145
2731,20082.41475170542
2732,24318.446745943947
2733,18922.346119745216
2734,30628.830830693685
2735,41782.9554966708
2736,31131.16553029241
2737,35888.68852487297
2738,21334.114193176443
2739,32943.91470491554
2740,40933.492656481605
2741,19251.507246259593
2742,8009.003339848041
2743,49581.03573972413
2744,23637.39444515911
2745,26825.29290013868
2746,25539.381443769227
2747,35561.45058397392
2748,28431.576448964282
2749,39453.711902822004
2750,45560.70228771674
2751,33494.44934015648
2752,34880.85132313084
2753,33432.64854118692
2754,25727.248631063667
2755,33743.21077675252
2756,35797.00521866458
2757,28532.691204365165
2758,36553.54534100312
2759,28939.153729341742
2760,39682.050682781955
2761,53200.56072941019
2762,28597.486917629798
2763,14960.733225768752
2764,30496.503639080576
2765,36448.042282886454
2766,45154.70987915454
2767,37850.826081289546
2768,26835.47906832045
2769,33285.16147667473
2770,30745.301953253012
2771,31397.9239390419
2772,29048.87435316559
2773,18143.859243668707
2774,29073.84579729508
2775,31156.27868697293
2776,42226.86067504857
2777,44053.826182752135
2778,34530.31115445067
2779,22659.426803063194
2780,38462.009207888776
2781,44410.77236727383
2782,25282.97176409384
2783,23077.3767536988
2784,32509.537079699156
2785,37934.44444525038
2786,12205.972954651275
2787,47551.35411255838
2788,28247.591983699698
2789,37049.579967305865
2790,24196.422706237096
2791,33021.79311690495
2792,50308.91256880911
2793,28171.334978845345
2794,27024.26010620258
2795,27984.714157903185
2796,27474.723251208907
2797,20912.003622922217
2798,22495.510847352714
2799,32890.24888411748
2800,11796.000653709481
2801,24458.78246969676
2802,34809.97127813984
2803,16696.415627431234
2804,38831.4384579913
2805,23493.924918001227
2806,27282.21751704465
2807,35119.737996855816
2808,54438.51149679642
2809,20502.976962926572
2810,30054.67863350353
2811,13439.148593222042
2812,53957.16746123511
2813,36523.76170706566
2814,35836.090160581654
2815,38245.39712907406
2816,33991.53700791851
2817,24385.773214335324
2818,13689.511197091078
2819,18779.254146682622
2820,5561.829157935659
2821,31569.31673643768
2822,42702.730768744324
2823,19838.282256785187
2824,15687.884480300618
2825,30615.902744899486
2826,29055.074649285387
2827,32809.33841440406
2828,32482.19030042883
2829,16707.422023110594
2830,17490.71256337061
2831,29414.851755942047
2832,38346.374938638866
2833,21135.602883261894
2834,21574.468673623975
2835,42826.40359840293
2836,13476.00919089056
2837,33993.70245920886
2838,27789.958687019775
2839,26224.240149124125
2840,31560.53177708154
2841,30568.60952951442
2842,38595.60339302166
2843,37160.8539284399
2844,31329.92642594801
2845,28862.28232687048
2846,36576.877500660805
2847,28759.730313675056
2848,23207.774478996358
2849,47252.94985197272
2850,28014.12876767081
2851,34537.35817525194
2852,18188.48509411072
2853,20084.49236104237
2854,31929.19105615533
2855,39325.93684133066
2856,10268.688102841741
2857,27253.703179996704
2858,29412.124974216804
2859,29130.3456561603
2860,33155.775056295024
2861,32411.665631134674
2862,28992.474474930637
2863,33686.00052235155
2864,45166.29596889951
2865,15287.09388504612
2866,37713.11885915022
2867,35113.00200705038
2868,34529.575056124355
2869,23129.80633903958
2870,33445.99450293693
2871,28311.413878968455
2872,41374.37418717546
2873,31417.111556266693
2874,20568.962053606963
2875,21941.9732129652
2876,44210.02366093971
2877,26206.955277129076
2878,19719.682170159576
2879,26269.889637213273
2880,45060.571475260505
2881,28457.554650321417
2882,27882.107290639462
2883,28950.362416376192
2884,39574.22465102789
2885,29386.739654722376
2886,32931.883428194036
2887,34088.23598358882
2888,28951.698413745842
2889,26611.590540575726
2890,39180.8302562062
2891,23557.39858476199
2892,22429.93856190289
2893,22374.016369532517
2894,39019.63507814921
2895,11027.518186030993
2896,18062.503925481666
2897,39098.36145282064
2898,35353.71860672171
2899,52393.17589043604
2900,18595.945576124424
2901,22894.57475235234
2902,18200.76116755699
2903,36308.28370676888
2904,27107.81411380291
2905,27711.34901123329
2906,29574.099611517242
2907,26184.92956408472
2908,12713.283005624984
2909,25484.459316582237
2910,25787.05319373137
2911,31375.264007124857
2912,37831.42548240343
2913,49209.885163655505
2914,37953.36955482977
2915,18823.762183468483
2916,15875.767176998403
2917,33558.71054612386
2918,31197.834906228498
2919,35026.89652790786
2920,35487.63423432121
2921,37149.498076440344
2922,28467.44154328698
2923,18059.71016754274
2924,22078.65092270822
2925,46000.10689820812
2926,24096.43463490696
2927,22073.009429400674
2928,51922.18851359762
2929,30388.678214648487
2930,37400.50035823737
2931,42982.80898746045
2932,22594.223111543914
2933,25994.588477208832
2934,17351.23731433718
2935,49052.81222111604
2936,44116.03625692061
2937,20362.541724858937
2938,43007.827128290075
2939,39146.18484301097
2940,9856.90697562974
2941,20757.467425010815
2942,9163.405968279832
2943,40467.13203971858
2944,35392.74649720172
2945,43128.08023076673
2946,20915.74437658088
2947,29414.071451836175
2948,44657.89446486232
2949,39984.615768443975
2950,37630.166051004926
2951,47570.24418505325
2952,41317.52690779789
2953,6390.408693605321
2954,17407.96253840927
2955,22239.27440161306
2956,17664.302239548037
2957,34178.22111902798
2958,15624.696057475325
2959,28954.476247869006
2960,31076.7161454144
2961,27540.248587060574
2962,31570.03630728778
2963,36007.68716694702
2964,52387.63562654223
2965,25236.319148567316
2966,23214.412731728262
2967,18422.24856041783
2968,36753.96697620479
2969,18001.927261575445
2970,31329.027885304044
2971,49850.08142566653
2972,16395.34132158345
2973,27980.731253404527
2974,28732.506080282572
2975,23725.59041502203
2976,35085.57772913054
2977,33194.10677898544
2978,5082.490593667866
2979,14407.89119120984
2980,29931.053405028186
2981,25933.35464316386
2982,19242.39374693721
2983,33003.38552745551
2984,23998.455431032293
2985,26621.303819417037
2986,28249.03436372784
2987,23154.110555562394
2988,11803.686520096493
2989,43295.73527392089
2990,39564.91966538604
2991,38471.55267731581
2992,43726.29402330627
2993,28150.711633171668
2994,18238.3571816099
2995,30527.440205615443
2996,27410.42515492646
2997,50584.97095127005
2998,29698.522966784
2999,19039.561193052345
3000,46966.982474947414
3001,25921.376822551047
3002,19223.071488095746
3003,55117.53847266137
3004,29917.499609511113
3005,28249.040152060166
3006,12746.959031787865
3007,24721.33827450257
3008,19831.538546348813
3009,38148.72859849183
3010,43505.27949184482
3011,19243.45655624319
3012,32938.64321118534
3013,36033.78629668025
3014,23803.165671515435
3015,38523.50159653642
3016,34138.03463933986
3017,22440.83504184806
3018,11055.733616434438
3019,37219.25783111172
3020,33230.67162914331
3021,24909.552640533584
3022,20345.563793059424
3023,45478.63688956085
3024,19142.352398973435
3025,27077.679957068725
3026,26076.847289929377
3027,32313.141488383637
3028,45886.7294983379
3029,35263.109296960676
3030,24359.00864742871
3031,21482.3783156254
3032,13134.633425764798
3033,44259.98079984565
3034,28830.7148866714
3035,24033.135824946898
3036,23338.930504936896
3037,51119.79844365238
3038,34481.931964024014
3039,30361.098423709227
3040,21861.10589329245
3041,25104.515096621253
3042,23122.737763719153
3043,26453.552212677117
3044,47855.27927129349
3045,51587.09493409552
3046,29305.790852393882
3047,32918.83647327712
3048,11810.453281719561
3049,29707.04922242043
3050,39502.79399860454
3051,44227.54217181908
3052,28180.455337281895
3053,27596.31059151429
3054,26184.397992069007
3055,28914.73673013667
3056,45902.25343081759
3057,15425.685641955222
3058,27961.288251999726
3059,5698.871752032996
3060,21994.159873511122
3061,15382.629524444714
3062,39169.70790243523
3063,38584.50628256018
3064,24267.013570417443
3065,25405.276674664365
3066,15901.036050082925
3067,28747.063556760302
3068,22561.439706713365
3069,47575.64229509454
3070,35586.12784697439
3071,27062.229468050617
3072,37503.07313302767
3073,30676.42066734745
3074,31069.08440792302
3075,34983.293462688736
3076,43316.817704238674
3077,34225.10253012559
3078,36963.254872360005
3079,47649.911073059884
3080,18134.326561964263
3081,36562.510839866365
3082,22875.404934977796
3083,33004.23476057407
3084,31547.92084521495
3085,8740.396497756046
3086,24671.279716048706
3087,26398.422623145507
3088,44990.73026637267
3089,25194.03113310225
3090,16622.14611135819
3091,32302.04493089129
3092,27104.610362380114
3093,46051.094046125014
3094,46565.29978648864
3095,16993.525935237303
3096,27274.852392777368
3097,36139.91163429388
3098,43353.55145988064
3099,28677.158084656203
3100,38935.72406737818
3101,25009.933703142084
3102,36032.847331371806
3103,43372.99888803802
3104,37603.953858825385
3105,29585.976832640903
3106,25083.043373315213
3107,9958.474659586689
3108,45112.104043745465
3109,34521.35954756131
3110,34731.801143909965
3111,42801.06322036936
3112,26551.822687397318
3113,24075.92420929386
3114,20717.991683932916
3115,43370.04190566488
3116,20160.60376992307
3117,51178.419480146156
3118,20300.46586276345
3119,30202.22501281151
3120,47345.93235724524
3121,40064.467887807325
3122,22947.547945725102
3123,28117.109023202178
3124,31028.792667359903
3125,15182.141246448036
3126,23397.35272029343
3127,28749.023749388918
3128,33653.36636931603
3129,35546.12189558654
3130,30935.76121515619
3131,18246.871829050895
3132,22093.31482434624
3133,14175.850221980567
3134,38263.208083592646
3135,28950.926844864076
3136,18126.25417258745
3137,38715.18676001222
3138,26840.66335239434
3139,6533.313974001441
3140,36675.765317322046
3141,40100.52652844953
3142,28183.717622391403
3143,8873.65451657062
3144,18321.36518038039
3145,45644.157532783116
3146,28641.836176758447
3147,30753.536359628128
3148,20635.13497584498
3149,22019.387146963476
3150,31486.404278902843
3151,31486.178793491614
3152,19487.866240273346
3153,35955.02779406062
3154,43281.15140723741
3155,50256.421316626074
3156,29287.3265871349
3157,27203.569900223476
3158,43088.37753479724
3159,29233.04634729471
3160,31586.88170806425
3161,31853.871690562493
3162,35827.11172774049
3163,39964.04557811531
3164,32027.777278941066
3165,25866.48962625867
3166,37325.55697562531
3167,35729.92611509042
3168,43094.85908634292
3169,22220.236804012682
3170,14834.463044323218
3171,30699.881313489615
3172,26403.638755177835
3173,25789.0696984979
3174,37926.99507190356
3175,47341.79274658908
3176,44263.04599739448
3177,33254.675716299775
3178,36180.978950915356
3179,26850.660864655925
3180,894.6387267515966
3181,20277.671806305923
3182,24790.108795974713
3183,24387.38910166467
3184,37212.74712432964
3185,38164.06352769688
3186,23686.81790060364
3187,27170.24932200705
3188,28300.090570730106
3189,46154.15419582494
3190,37015.026906242645
3191,23611.74310467947
3192,40146.147095797896
3193,11413.044493299745
3194,47411.9981719924
3195,41878.53315056104
3196,36394.907040411046
3197,29861.445356425647
3198,36206.79997971765
3199,43136.80876101481
3200,24972.799233067737
3201,26462.061241121075
3202,35307.00641228155
3203,45996.410357687666
3204,28049.043571971357
3205,40741.81943578133
3206,16130.566260372927
3207,27724.11003674401
3208,24259.521561562447
3209,23082.91301071381
3210,25404.37700270198
3211,29406.094972898187
3212,48989.09788011072
3213,21707.615112742234
3214,31402.238228498063
3215,19067.31095396378
3216,28049.259333210477
3217,44734.68716739642
3218,26636.56474860747
3219,38556.25493263372
3220,39575.06342889895
3221,31057.99882110819
3222,43048.537026508275
3223,31542.158324009582
3224,8898.064134323187
3225,30331.523988986042
3226,36409.90766632858
3227,18637.02231763279
3228,9784.570466895013
3229,28574.3814337972
3230,28743.307394607098
3231,23497.079914590766
3232,24922.749017202434
3233,44008.64346096428
3234,34844.1399751572
3235,27365.503688542944
3236,26317.575881555145
3237,44116.46413644489
3238,30504.847813964232
3239,46957.43201704274
3240,24781.950123260845
3241,44731.10838328942
3242,24450.57749756187
3243,21740.91111540721
3244,48099.20826605189
3245,32577.667549780042
3246,21163.59056441886
3247,31600.561866790835
3248,22325.33610989221
3249,36473.42587285422
3250,32904.902385202666
3251,21680.95850675919
3252,19024.890617076497
3253,31067.88218362981
3254,60678.02509890961
3255,46394.23026796542
3256,24601.659385033294
3257,45135.47931353383
3258,46488.722557430854
3259,31953.30590815884
3260,23622.946230102396
3261,27139.541159644486
3262,32432.068038739544
3263,21033.511475897496
3264,28081.183828149406
3265,35648.296520090305
3266,15660.766660568393
3267,28077.86459263218
3268,22998.496968980653
3269,38124.563078858526
3270,17955.686770866763
3271,41730.98767686526
3272,18362.099395174722
3273,40269.88133209065
3274,23239.01285624712
3275,39571.97328267336
3276,18549.11932150864
3277,26710.988907427618
3278,17469.22484165881
3279,18982.1159235944
3280,47094.582048465716
3281,14403.16607404835
3282,25101.907128559396
3283,37370.20958341945
