,Date,Open,High,Low,Close,Adj Close,Volume,Nombre
143,2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.630149841308597,98214000,Apple
144,2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.547821044921875,80138400,Apple
145,2016-10-20,29.21500015258789,29.34499931335449,29.082500457763672,29.26499938964844,27.53371238708496,96503200,Apple
146,2016-10-21,29.20249938964844,29.227500915527344,29.06999969482422,29.149999618530277,27.42551612854004,92770800,Apple
147,2016-10-24,29.274999618530277,29.434999465942383,29.25,29.412500381469727,27.6724910736084,94154800,Apple
148,2016-10-25,29.487499237060547,29.59000015258789,29.32749938964844,29.5625,27.81361389160156,192516000,Apple
149,2016-10-26,28.57749938964844,28.924999237060547,28.32749938964844,28.897499084472656,27.187952041625977,264536800,Apple
150,2016-10-27,28.84749984741211,28.96500015258789,28.524999618530277,28.6200008392334,26.926868438720703,138248000,Apple
151,2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.74810791015625,151446800,Apple
152,2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.38500022888184,26.70576858520508,105677600,Apple
153,2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,26.22359275817871,175303200,Apple
154,2016-11-02,27.850000381469727,28.087499618530277,27.8075008392334,27.897499084472656,26.24711036682129,113326800,Apple
155,2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.965776443481445,107730400,Apple
156,2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.731719970703125,123348000,Apple
157,2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,26.1028995513916,130240000,Apple
158,2016-11-08,27.57749938964844,27.93000030517578,27.424999237060547,27.76499938964844,26.256563186645508,97016800,Apple
159,2016-11-09,27.46999931335449,27.82999992370605,27.012500762939453,27.71999931335449,26.214012145996094,236705600,Apple
160,2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.94750022888184,25.483482360839844,228538000,Apple
161,2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.634788513183597,136575600,Apple
162,2016-11-14,26.927499771118164,26.95249938964844,26.020000457763672,26.427499771118164,24.991735458374023,204702000,Apple
163,2016-11-15,26.64249992370605,26.920000076293945,26.540000915527344,26.77750015258789,25.322717666625977,129058000,Apple
164,2016-11-16,26.674999237060547,27.5575008392334,26.649999618530277,27.497499465942383,26.003602981567383,235362000,Apple
165,2016-11-17,27.45249938964844,27.587499618530277,27.207500457763672,27.487499237060547,25.9941463470459,110528000,Apple
166,2016-11-18,27.43000030517578,27.63500022888184,27.415000915527344,27.51499938964844,26.0201473236084,113715600,Apple
167,2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,26.41497230529785,117058400,Apple
168,2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,26.4315185546875,103862000,Apple
169,2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,26.29676055908203,109705600,Apple
170,2016-11-25,27.78249931335449,27.967500686645508,27.737499237060547,27.94750022888184,26.42915153503418,45903600,Apple
171,2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.89249992370605,26.377140045166016,108776000,Apple
172,2016-11-29,27.69499969482422,28.00749969482422,27.51749992370605,27.864999771118164,26.351133346557617,114115200,Apple
173,2016-11-30,27.899999618530277,28.049999237060547,27.5674991607666,27.6299991607666,26.12890243530273,144649200,Apple
174,2016-12-01,27.592500686645508,27.73500061035156,27.25749969482422,27.372499465942383,25.885395050048828,148347600,Apple
175,2016-12-02,27.292499542236328,27.522499084472656,27.212499618530277,27.475000381469727,25.982322692871094,106112000,Apple
176,2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.79555320739746,137298000,Apple
177,2016-12-06,27.375,27.59000015258789,27.29750061035156,27.487499237060547,25.9941463470459,104782000,Apple
178,2016-12-07,27.315000534057617,27.79750061035156,27.290000915527344,27.75749969482422,26.249473571777344,119994800,Apple
179,2016-12-08,27.71500015258789,28.107500076293945,27.649999618530277,28.030000686645508,26.50717544555664,108273200,Apple
180,2016-12-09,28.07749938964844,28.674999237060547,28.07749938964844,28.487499237060547,26.939817428588867,137610400,Apple
181,2016-12-12,28.32250022888184,28.75,28.122499465942383,28.325000762939453,26.7861442565918,105497600,Apple
182,2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.79750061035156,27.23297691345215,174935200,Apple
183,2016-12-14,28.76000022888184,29.049999237060547,28.7450008392334,28.79750061035156,27.23297691345215,136127200,Apple
184,2016-12-15,28.84499931335449,29.1825008392334,28.8075008392334,28.95499992370605,27.38191795349121,186098000,Apple
185,2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,27.417383193969727,177404400,Apple
186,2016-12-19,28.950000762939453,29.34499931335449,28.9375,29.15999984741211,27.57577896118164,111117600,Apple
187,2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.649070739746094,85700000,Apple
188,2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.26499938964844,27.675073623657227,95132800,Apple
189,2016-12-22,29.087499618530277,29.127500534057617,28.90999984741211,29.07250022888184,27.4930362701416,104343600,Apple
190,2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.54741096496582,56998000,Apple
191,2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.722362518310547,73187600,Apple
192,2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.60415267944336,83623600,Apple
193,2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.59706115722656,60158000,Apple
194,2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.95499992370605,27.38191795349121,122345200,Apple
195,2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,27.459938049316406,115127600,Apple
196,2017-01-04,28.962499618530277,29.127500534057617,28.9375,29.0049991607666,27.429203033447266,84472400,Apple
197,2017-01-05,28.979999542236328,29.21500015258789,28.95249938964844,29.15250015258789,27.56869125366211,88774400,Apple
198,2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.87602996826172,127007600,Apple
199,2017-01-09,29.487499237060547,29.857500076293945,29.48500061035156,29.747499465942383,28.13136100769043,134247600,Apple
200,2017-01-10,29.6924991607666,29.84499931335449,29.575000762939453,29.77750015258789,28.15973281860352,97848400,Apple
201,2017-01-11,29.684999465942383,29.982500076293945,29.649999618530277,29.9375,28.311038970947266,110354400,Apple
202,2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,28.19283103942871,108344800,Apple
203,2017-01-13,29.77750015258789,29.905000686645508,29.70249938964844,29.76000022888184,28.1431884765625,104447600,Apple
204,2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,28.37014961242676,137759200,Apple
205,2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,28.367780685424805,94852000,Apple
206,2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,28.31813621520996,102389200,Apple
207,2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,28.37014961242676,130391600,Apple
208,2017-01-23,30.0,30.20249938964844,29.9424991607666,30.020000457763672,28.389057159423828,88200800,Apple
209,2017-01-24,29.887500762939453,30.024999618530277,29.875,29.99250030517578,28.363052368164062,92844000,Apple
210,2017-01-25,30.104999542236328,30.524999618530277,30.06999969482422,30.46999931335449,28.81460952758789,129510400,Apple
211,2017-01-26,30.417499542236328,30.61000061035156,30.399999618530277,30.48500061035156,28.82879638671875,105350400,Apple
212,2017-01-27,30.53499984741211,30.587499618530277,30.399999618530277,30.487499237060547,28.831159591674805,82251600,Apple
213,2017-01-30,30.232500076293945,30.40749931335449,30.165000915527344,30.40749931335449,28.75550651550293,121510000,Apple
214,2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530277,28.689308166503903,196804000,Apple
215,2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,30.438798904418945,447940000,Apple
216,2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,30.386791229248047,134841600,Apple
217,2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,30.516820907592773,98029200,Apple
218,2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.802886962890625,107383600,Apple
219,2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,31.096044540405277,152735200,Apple
220,2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,31.216611862182617,92016400,Apple
221,2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,31.442188262939453,113399600,Apple
222,2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,31.370946884155277,80262000,Apple
223,2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.648761749267575,92141600,Apple
224,2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,32.05954360961914,132904800,Apple
225,2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,32.17588424682617,142492400,Apple
226,2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,32.13789367675781,90338400,Apple
227,2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,32.22575378417969,88792800,Apple
228,2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,32.45844650268555,98028800,Apple
229,2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,32.55579376220703,83347600,Apple
230,2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,32.41807556152344,83152800,Apple
231,2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,32.44894790649414,87106400,Apple
232,2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,32.51305389404297,81029600,Apple
233,2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,32.52730178833008,93931600,Apple
234,2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,33.192142486572266,145658400,Apple
235,2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.99506378173828,104844000,Apple
236,2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,33.18976211547852,84432400,Apple
237,2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,33.085289001464844,87000000,Apple
238,2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,33.128028869628906,69785200,Apple
239,2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,33.00456237792969,74828800,Apple
240,2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.9285774230957,88623600,Apple
241,2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,33.03779602050781,78451200,Apple
242,2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,33.05204391479492,69686800,Apple
243,2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,33.00218200683594,61236400,Apple
244,2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,33.351226806640625,102767200,Apple
245,2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,33.40584182739258,76928000,Apple
246,2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,33.2396354675293,175540000,Apple
247,2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,33.58867645263672,86168000,Apple
248,2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,33.204002380371094,158119600,Apple
249,2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,33.57917022705078,103440800,Apple
250,2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,33.46044921875,81385200,Apple
251,2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,33.39396286010742,89582400,Apple
252,2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,33.450958251953125,94300400,Apple
253,2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,34.144287109375,133499200,Apple
254,2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.02999877929688,34.22026443481445,116760000,Apple
255,2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,34.17515563964844,84829200,Apple
256,2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,34.11104202270508,78646800,Apple
257,2017-04-03,35.9275016784668,36.02999877929688,35.76250076293945,35.92499923706055,34.120540618896484,79942800,Apple
258,2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,34.37460708618164,79565600,Apple
259,2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,34.1965217590332,110871600,Apple
260,2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,34.11104202270508,84596000,Apple
261,2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,34.03506088256836,66688800,Apple
262,2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.99470138549805,75733600,Apple
263,2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.62904357910156,121517600,Apple
264,2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.669403076171875,81400000,Apple
265,2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.49132537841797,71291600,Apple
266,2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.67652130126953,66328400,Apple
267,2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.52694320678711,58790000,Apple
268,2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.40346145629883,69313600,Apple
269,2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.82136917114258,93278400,Apple
270,2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.78099822998047,69283600,Apple
271,2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,34.10629653930664,68537200,Apple
272,2017-04-25,35.977500915527344,36.22499847412109,35.967498779296875,36.13249969482422,34.31761932373047,75486000,Apple
273,2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,34.11578750610352,80164800,Apple
274,2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,34.141902923583984,56985200,Apple
275,2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,34.108673095703125,83441600,Apple
276,2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.80437088012695,134411600,Apple
277,2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.87749862670898,35.02519989013672,181408800,Apple
278,2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.91835021972656,182788000,Apple
279,2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.792503356933594,93487600,Apple
280,2017-05-05,36.68999862670898,37.244998931884766,36.68999862670898,37.2400016784668,35.36949157714844,109310800,Apple
281,2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.25249862670898,36.33113861083984,195009600,Apple
282,2017-05-09,38.46749877929688,38.720001220703125,38.36249923706055,38.497501373291016,36.5638313293457,156521600,Apple
283,2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.31499862670898,36.39049530029297,103222800,Apple
284,2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.70520782470703,109020400,Apple
285,2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.21782302856445,130108000,Apple
286,2017-05-15,39.00249862670898,39.16249847412109,38.76250076293945,38.92499923706055,37.12245178222656,104038800,Apple
287,2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,37.06761932373047,80194000,Apple
288,2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.82304763793945,203070800,Apple
289,2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.36903762817383,134272800,Apple
290,2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.49301910400391,107843200,Apple
291,2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.714752197265625,91865600,Apple
292,2017-05-23,38.72499847412109,38.72499847412109,38.32749938964844,38.45000076293945,36.66944885253906,79675600,Apple
293,2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.55977249145508,76712000,Apple
294,2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.46749877929688,36.68613815307617,76942400,Apple
295,2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.624149322509766,87710400,Apple
296,2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.638450622558594,80507600,Apple
297,2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.18999862670898,36.42148971557617,97804800,Apple
298,2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.52162551879883,65616400,Apple
299,2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,37.06284713745117,111082800,Apple
300,2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.70044708251953,101326800,Apple
301,2017-06-06,38.47499847412109,38.95249938964844,38.44499969482422,38.61249923706055,36.82441711425781,106499600,Apple
302,2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.84249877929688,37.04376983642578,84278400,Apple
303,2017-06-08,38.8125,38.8849983215332,38.59999847412109,38.747501373291016,36.95317077636719,85003200,Apple
304,2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.52024459838867,259530800,Apple
305,2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.67146301269531,289229200,Apple
306,2017-06-13,36.790000915527344,36.86249923706055,36.28749847412109,36.647499084472656,34.95042037963867,136661600,Apple
307,2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.609474182128906,126124800,Apple
308,2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.402042388916016,128661600,Apple
309,2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.92043685913086,201444400,Apple
310,2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.89081573486328,130165600,Apple
311,2017-06-20,36.71749877929688,36.71749877929688,36.23500061035156,36.25249862670898,34.57372283935547,99600400,Apple
312,2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.46749877929688,34.77875518798828,85063200,Apple
313,2017-06-22,36.442501068115234,36.67499923706055,36.27999877929688,36.407501220703125,34.72153854370117,76425200,Apple
314,2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.87650680541992,141757600,Apple
315,2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.76683807373047,102769600,Apple
316,2017-06-27,36.25249862670898,36.540000915527344,35.904998779296875,35.932498931884766,34.268524169921875,99047600,Apple
317,2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.76921844482422,88329600,Apple
318,2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.25660705566406,125997600,Apple
319,2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.337669372558594,92096400,Apple
320,2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.21369552612305,57111200,Apple
321,2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.35436248779297,86278400,Apple
322,2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,34.03010559082031,96515200,Apple
323,2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.37580871582031,76806800,Apple
324,2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.58562469482422,84362400,Apple
325,2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.697689056396484,79127200,Apple
326,2017-07-12,36.46749877929688,36.54499816894531,36.20500183105469,36.435001373291016,34.747764587402344,99538000,Apple
327,2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.23176193237305,100797600,Apple
328,2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.5345573425293,80528400,Apple
329,2017-07-17,37.20500183105469,37.72499847412109,37.14250183105469,37.38999938964844,35.65853500366211,95174000,Apple
330,2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.78252410888672,71475200,Apple
331,2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,36.006629943847656,83692000,Apple
332,2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.844505310058594,68974800,Apple
333,2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.82781219482422,105010400,Apple
334,2017-07-24,37.64500045776367,38.11000061035156,37.47499847412109,38.022499084472656,36.261749267578125,85972800,Apple
335,2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.416725158691406,75415600,Apple
336,2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.58838653564453,63124000,Apple
337,2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.8969612121582,129905200,Apple
338,2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.64423370361328,68854800,Apple
339,2017-07-31,37.47499847412109,37.58250045776367,37.032501220703125,37.182498931884766,35.46064376831055,79383600,Apple
340,2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.77537155151367,141474400,Apple
341,2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.46577453613281,279747200,Apple
342,2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.09145736694336,108389200,Apple
343,2017-08-04,39.01750183105469,39.34999847412109,38.92250061035156,39.09749984741211,37.28696441650391,82239600,Apple
344,2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.86394882202149,87481200,Apple
345,2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.166751861572266,144823600,Apple
346,2017-08-09,39.81499862670898,40.317501068115234,39.77750015258789,40.26499938964844,38.40039825439453,104526000,Apple
347,2017-08-10,39.97499847412109,40.0,38.657501220703125,38.83000183105469,37.17727279663086,163217200,Apple
348,2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.69429397583008,105028400,Apple
349,2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.26156997680664,88490800,Apple
350,2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.680450439453125,117862000,Apple
351,2017-08-16,40.48500061035156,40.62749862670898,40.03749847412109,40.23749923706055,38.52486801147461,110686400,Apple
352,2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.785247802734375,111762400,Apple
353,2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.69907760620117,109712400,Apple
354,2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.629669189453125,105474000,Apple
355,2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.244815826416016,86418400,Apple
356,2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.29268646240234,77596400,Apple
357,2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.12274932861328,79275600,Apple
358,2017-08-25,39.91249847412109,40.13999938964844,39.817501068115234,39.96500015258789,38.26397705078125,101920400,Apple
359,2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.64932632446289,103864000,Apple
360,2017-08-29,40.025001525878906,40.77999877929688,40.0,40.727500915527344,38.99401092529297,118067600,Apple
361,2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,39.09933471679688,109078400,Apple
362,2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,39.25491714477539,107140400,Apple
363,2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,39.266883850097656,66364400,Apple
364,2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,38.79534530639648,117874000,Apple
365,2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,38.7546501159668,86606800,Apple
366,2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.31499862670898,38.59906768798828,87714000,Apple
367,2017-09-08,40.21500015258789,40.28749847412109,39.63249969482422,39.657501220703125,37.96955871582031,114446000,Apple
368,2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,38.656517028808594,126323200,Apple
369,2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,38.503326416015625,286856000,Apple
370,2017-09-13,39.96749877929688,39.9900016784668,39.477500915527344,39.91249847412109,38.21370315551758,179629600,Apple
371,2017-09-14,39.747501373291016,39.84999847412109,39.522499084472656,39.56999969482422,37.885780334472656,95042800,Apple
372,2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,38.26875686645508,196458400,Apple
373,2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,37.9791259765625,113077600,Apple
374,2017-09-19,39.87749862670898,39.942501068115234,39.61000061035156,39.682498931884766,37.99348831176758,83242400,Apple
375,2017-09-20,39.47499847412109,39.56499862670898,38.45750045776367,39.01750183105469,37.35679244995117,211805600,Apple
376,2017-09-21,38.95000076293945,38.95000076293945,38.1875,38.34749984741211,36.71530532836914,150046800,Apple
377,2017-09-22,37.8849983215332,38.067501068115234,37.63999938964844,37.97249984741211,36.35627746582031,186581600,Apple
378,2017-09-25,37.497501373291016,37.95750045776367,37.290000915527344,37.63750076293945,36.0355339050293,177549200,Apple
379,2017-09-26,37.94499969482422,38.47999954223633,37.92250061035156,38.28499984741211,36.65547561645508,146640000,Apple
380,2017-09-27,38.45000076293945,38.68000030517578,38.3849983215332,38.557498931884766,36.91637802124024,102016800,Apple
381,2017-09-28,38.47249984741211,38.56999969482422,38.17499923706055,38.31999969482422,36.6889877319336,88022000,Apple
382,2017-09-29,38.3025016784668,38.532501220703125,38.0,38.52999877929688,36.89004135131836,105199200,Apple
383,2017-10-02,38.56499862670898,38.61249923706055,38.18000030517578,38.45249938964844,36.81584167480469,74795200,Apple
384,2017-10-03,38.50249862670898,38.772499084472656,38.477500915527344,38.619998931884766,36.97621536254883,64921200,Apple
385,2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.73685836791992,80655200,Apple
386,2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,37.19403076171875,85135200,Apple
387,2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,37.172481536865234,69630400,Apple
388,2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.30173873901367,65051600,Apple
389,2017-10-10,39.01499938964844,39.5,38.775001525878906,38.97499847412109,37.31609725952149,62468000,Apple
390,2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.47169494628906,67622400,Apple
391,2017-10-12,39.087501525878906,39.34249877929688,38.932498931884766,39.0,37.34003829956055,64500400,Apple
